dataset,trial_id,block,cue,features,score,prediction
B1,26,1,1,mechanism,1.82683255423876,1
B1,27,1,1,mechanism,1.7490844273808497,1
B1,28,1,1,mechanism,0.7594769227421976,1
B1,29,1,1,mechanism,-0.16583847026811066,-1
B1,30,1,-1,mechanism,-1.2729230589028453,-1
B1,31,1,1,mechanism,1.952409545236725,1
B1,32,1,-1,mechanism,1.3682673992571561,1
B1,33,1,-1,mechanism,0.9360491271439219,1
B1,34,1,1,mechanism,-0.3589024509745232,-1
B1,35,1,-1,mechanism,0.9839727162849804,1
B1,37,1,-1,mechanism,0.4636903271242575,1
B1,44,2,1,mechanism,1.9750911521822179,1
B1,45,2,1,mechanism,2.7032308230388633,1
B1,46,2,-1,mechanism,1.9224731222528826,1
B1,47,2,-1,mechanism,0.8629423952455483,1
B1,48,2,1,mechanism,0.6662977423420593,1
B1,49,2,1,mechanism,-0.517698611928792,-1
B1,50,2,-1,mechanism,2.763395858452181,1
B1,51,2,1,mechanism,1.1042070109125572,1
B1,52,2,-1,mechanism,-1.1503989285597431,-1
B1,53,2,1,mechanism,-0.1123909117452918,-1
B1,55,2,1,mechanism,1.5117728820348775,1
B1,56,2,-1,mechanism,0.5524003990339177,1
B1,57,2,1,mechanism,-0.3107216107129407,-1
B1,64,3,-1,mechanism,-2.0149850126730917,-1
B1,65,3,-1,mechanism,-1.1824181507151563,-1
B1,66,3,-1,mechanism,-0.6553623162521486,-1
B1,67,3,1,mechanism,2.1640341445960996,1
B1,68,3,1,mechanism,0.2261674527438321,1
B1,69,3,-1,mechanism,1.2539215808959234,1
B1,70,3,-1,mechanism,0.19919065185983167,1
B1,71,3,1,mechanism,-0.8931366809839616,-1
B1,72,3,1,mechanism,1.818408258909791,1
B1,73,3,-1,mechanism,-2.4657488839451385,-1
B1,74,3,-1,mechanism,1.4872024333186655,1
B1,75,3,1,mechanism,-2.133761486327508,-1
B1,76,3,-1,mechanism,-0.9822553070665374,-1
B1,77,3,-1,mechanism,-0.3094531565335581,-1
B1,84,4,-1,mechanism,1.2285258263844956,1
B1,85,4,1,mechanism,-0.5473394847179153,-1
B1,86,4,-1,mechanism,-0.9836270386540942,-1
B1,87,4,-1,mechanism,-0.11046106806714316,-1
B1,89,4,-1,mechanism,-0.7970283224356979,-1
B1,90,4,-1,mechanism,-0.3605125585820773,-1
B1,91,4,1,mechanism,-0.7019326097196392,-1
B1,93,4,-1,mechanism,-0.016355487106713903,-1
B1,94,4,1,mechanism,0.5370894306058916,1
B1,95,4,-1,mechanism,0.4468079364604948,1
B1,96,4,1,mechanism,-0.34652046363425,-1
B1,97,4,-1,mechanism,-2.510348881782806,-1
B1,98,4,1,mechanism,0.7810697088282219,1
B1,99,4,1,mechanism,0.5200893110180207,1
B1,2,0,-1,covariance,0.8303551366029633,1
B1,3,0,1,covariance,1.216578656739935,1
B1,4,0,-1,covariance,1.0159995420608268,1
B1,5,0,1,covariance,-0.02865411993938699,-1
B1,6,0,1,covariance,-1.0895800347863949,-1
B1,7,0,1,covariance,1.051129544625023,1
B1,8,0,-1,covariance,1.7983477862363375,1
B1,9,0,-1,covariance,0.7955134638899208,1
B1,10,0,-1,covariance,1.3616350594777804,1
B1,11,0,1,covariance,2.4437763063754123,1
B1,12,0,-1,covariance,1.7928609242536637,1
B1,13,0,1,covariance,0.6015593229600584,1
B1,15,0,-1,covariance,0.1119762956189106,1
B1,16,0,1,covariance,0.9906079357634306,1
B1,17,0,-1,covariance,0.05228323666971223,1
B1,24,1,1,covariance,0.17296470857678048,1
B1,25,1,1,covariance,0.2391755906135214,1
B1,26,1,1,covariance,1.3758497403052519,1
B1,27,1,1,covariance,-0.8095107414544939,-1
B1,28,1,1,covariance,0.495871765224138,1
B1,29,1,1,covariance,0.8510074212147526,1
B1,30,1,-1,covariance,-2.4828370626564937,-1
B1,31,1,1,covariance,-1.0377344541895446,-1
B1,32,1,-1,covariance,-1.0313575565899686,-1
B1,33,1,-1,covariance,0.9142922379687113,1
B1,34,1,1,covariance,2.536377588899323,1
B1,35,1,-1,covariance,-1.0958496488456113,-1
B1,37,1,-1,covariance,2.2099838468808066,1
B1,44,2,1,covariance,0.4716718135931277,1
B1,45,2,1,covariance,0.17510567514698608,1
B1,46,2,-1,covariance,-1.5298797661791723,-1
B1,47,2,-1,covariance,0.12958536350259048,1
B1,48,2,1,covariance,1.669341509894284,1
B1,49,2,1,covariance,1.5353326167638421,1
B1,50,2,-1,covariance,2.013425382499842,1
B1,51,2,1,covariance,1.0764293045139044,1
B1,52,2,-1,covariance,-0.558517502403063,-1
B1,53,2,1,covariance,-1.2578073010573716,-1
B1,55,2,1,covariance,-2.302328414975704,-1
B1,56,2,-1,covariance,-0.8336999362995384,-1
B1,57,2,1,covariance,0.106879625558333,1
B1,64,3,-1,covariance,-1.9049636941799137,-1
B1,65,3,-1,covariance,-1.777754125821644,-1
B1,66,3,-1,covariance,-3.3669527136748147,-1
B1,67,3,1,covariance,-1.4287973579243565,-1
B1,68,3,1,covariance,1.1550386982722272,1
B1,69,3,-1,covariance,1.1913245271455488,1
B1,70,3,-1,covariance,0.32108098712854266,1
B1,71,3,1,covariance,-1.3943733222730197,-1
B1,72,3,1,covariance,1.4082502493631557,1
B1,73,3,-1,covariance,-1.0148422913520505,-1
B1,74,3,-1,covariance,-0.06424936066322147,-1
B1,75,3,1,covariance,-1.5237165278674025,-1
B1,76,3,-1,covariance,-0.7348900324748826,-1
B1,77,3,-1,covariance,0.44999373339170834,1
B1,84,4,-1,covariance,2.05094558216191,1
B1,85,4,1,covariance,-0.13763893281990386,-1
B1,86,4,-1,covariance,0.04877060938118594,1
B1,87,4,-1,covariance,0.929898289479357,1
B1,89,4,-1,covariance,-1.530235627145531,-1
B1,90,4,-1,covariance,-0.054248517740522396,-1
B1,91,4,1,covariance,0.993597516715624,1
B1,93,4,-1,covariance,0.28002121695358817,1
B1,94,4,1,covariance,-0.3490632587797806,-1
B1,95,4,-1,covariance,0.26262294427566285,1
B1,96,4,1,covariance,0.2315098573784951,1
B1,97,4,-1,covariance,-0.2636021334338728,-1
B1,98,4,1,covariance,-0.021265996708723832,-1
B1,99,4,1,covariance,0.8501498087839574,1
B1,2,0,-1,projection6,0.10951162870115246,1
B1,3,0,1,projection6,0.2621123278067256,1
B1,4,0,-1,projection6,-0.12363280509292693,-1
B1,5,0,1,projection6,1.0717085838275613,1
B1,6,0,1,projection6,1.211403918536517,1
B1,7,0,1,projection6,0.17995090431171254,1
B1,8,0,-1,projection6,0.4923285519529013,1
B1,9,0,-1,projection6,0.26625008231899583,1
B1,10,0,-1,projection6,0.14931241351828015,1
B1,11,0,1,projection6,-0.012740145555724555,-1
B1,12,0,-1,projection6,0.2419818459235967,1
B1,13,0,1,projection6,-0.07403192486459403,-1
B1,15,0,-1,projection6,0.13422913373626574,1
B1,16,0,1,projection6,0.15979694622029136,1
B1,17,0,-1,projection6,-0.09755687507072665,-1
B1,24,1,1,projection6,-0.4114636716812031,-1
B1,25,1,1,projection6,-2.717335969574842,-1
B1,26,1,1,projection6,0.6672542411761476,1
B1,27,1,1,projection6,0.34970226486052747,1
B1,28,1,1,projection6,2.470784307442255,1
B1,29,1,1,projection6,0.22217344217504578,1
B1,30,1,-1,projection6,0.5958863738544663,1
B1,31,1,1,projection6,0.7376752607054099,1
B1,32,1,-1,projection6,0.9413406505510268,1
B1,33,1,-1,projection6,-0.029105316256137666,-1
B1,34,1,1,projection6,-0.28530392426091383,-1
B1,35,1,-1,projection6,2.5919233655400427,1
B1,37,1,-1,projection6,1.6915697411506831,1
B1,44,2,1,projection6,-0.26289528317000427,-1
B1,45,2,1,projection6,0.21987640044109014,1
B1,46,2,-1,projection6,2.046087121863324,1
B1,47,2,-1,projection6,-4.600908655737424,-1
B1,48,2,1,projection6,-0.18670762810484412,-1
B1,49,2,1,projection6,0.7612849064081263,1
B1,50,2,-1,projection6,4.34379894021556,1
B1,51,2,1,projection6,-1.4630185388260888,-1
B1,52,2,-1,projection6,-0.7255479010906751,-1
B1,53,2,1,projection6,-0.20131714874125145,-1
B1,55,2,1,projection6,1.3140767860472577,1
B1,56,2,-1,projection6,-0.8802240814716566,-1
B1,57,2,1,projection6,0.2944346723937989,1
B1,64,3,-1,projection6,-1.1770322751067797,-1
B1,65,3,-1,projection6,-0.28318333814643964,-1
B1,66,3,-1,projection6,0.30445485259090677,1
B1,67,3,1,projection6,1.1337815231312611,1
B1,68,3,1,projection6,0.32812123048447267,1
B1,69,3,-1,projection6,0.013767399414989516,1
B1,70,3,-1,projection6,0.23914155571676082,1
B1,71,3,1,projection6,-1.5527185583819434,-1
B1,72,3,1,projection6,0.0006088995207744116,1
B1,73,3,-1,projection6,-0.6733964483933716,-1
B1,74,3,-1,projection6,0.6399272525196269,1
B1,75,3,1,projection6,-1.3722219039980024,-1
B1,76,3,-1,projection6,-0.02599087953051266,-1
B1,77,3,-1,projection6,-0.04760552504006431,-1
B1,84,4,-1,projection6,-0.13962687292352027,-1
B1,85,4,1,projection6,-0.29456494840858016,-1
B1,86,4,-1,projection6,-0.1653337661116608,-1
B1,87,4,-1,projection6,0.016624165533238953,1
B1,89,4,-1,projection6,-0.015070384421128005,-1
B1,90,4,-1,projection6,-0.4574659166148027,-1
B1,91,4,1,projection6,0.20864899837113735,1
B1,93,4,-1,projection6,0.022231937268023222,1
B1,94,4,1,projection6,0.27390843646021773,1
B1,95,4,-1,projection6,0.33402196015182223,1
B1,96,4,1,projection6,0.11016045688477345,1
B1,97,4,-1,projection6,-0.17235939515623566,-1
B1,98,4,1,projection6,0.31738032930188104,1
B1,99,4,1,projection6,-0.3492897292331088,-1
B1,2,0,-1,direction3,-0.6968467457816632,-1
B1,3,0,1,direction3,-0.5290489781340735,-1
B1,4,0,-1,direction3,-0.5768250606962678,-1
B1,5,0,1,direction3,0.9556733718649915,1
B1,6,0,1,direction3,2.1609034141536174,1
B1,7,0,1,direction3,0.09885461700540298,1
B1,8,0,-1,direction3,0.26033497862571625,1
B1,9,0,-1,direction3,0.4160284269772899,1
B1,10,0,-1,direction3,-0.39595172570523923,-1
B1,11,0,1,direction3,0.17745199644353027,1
B1,12,0,-1,direction3,0.03363704046690952,1
B1,13,0,1,direction3,0.10721991743682728,1
B1,15,0,-1,direction3,-0.6441752772153488,-1
B1,16,0,1,direction3,0.21000233130648654,1
B1,17,0,-1,direction3,0.31708661976995356,1
B1,24,1,1,direction3,-0.27550174084907664,-1
B1,25,1,1,direction3,-4.362785194169946,-1
B1,26,1,1,direction3,0.33449215268489507,1
B1,27,1,1,direction3,0.1801134879207829,1
B1,28,1,1,direction3,2.1161865849273385,1
B1,29,1,1,direction3,0.13780974511627658,1
B1,30,1,-1,direction3,0.8032260163468632,1
B1,31,1,1,direction3,0.16379798432449236,1
B1,32,1,-1,direction3,1.0019937734608095,1
B1,33,1,-1,direction3,-0.026320715630947365,-1
B1,34,1,1,direction3,-0.20308626468581406,-1
B1,35,1,-1,direction3,1.473189676916158,1
B1,37,1,-1,direction3,1.0542745517952112,1
B1,44,2,1,direction3,-0.2548815470966912,-1
B1,45,2,1,direction3,-0.011867314139534367,-1
B1,46,2,-1,direction3,1.9336299519432139,1
B1,47,2,-1,direction3,-3.315268736175984,-1
B1,48,2,1,direction3,-0.16657638404092687,-1
B1,49,2,1,direction3,0.616463931510373,1
B1,50,2,-1,direction3,3.882539941831206,1
B1,51,2,1,direction3,-1.6360252121863712,-1
B1,52,2,-1,direction3,-0.69468269478711,-1
B1,53,2,1,direction3,-0.11159784485473398,-1
B1,55,2,1,direction3,0.9126363380886575,1
B1,56,2,-1,direction3,-0.6767206128253015,-1
B1,57,2,1,direction3,0.1656690251293335,1
B1,64,3,-1,direction3,-0.767331244805311,-1
B1,65,3,-1,direction3,0.10019085612118328,1
B1,66,3,-1,direction3,0.10299389676548024,1
B1,67,3,1,direction3,0.9465401466111301,1
B1,68,3,1,direction3,0.058169424455498574,1
B1,69,3,-1,direction3,0.7967305935387611,1
B1,70,3,-1,direction3,-0.2318413940516334,-1
B1,71,3,1,direction3,-0.922794947539005,-1
B1,72,3,1,direction3,-0.7587372794532212,-1
B1,73,3,-1,direction3,-0.3684568037670123,-1
B1,74,3,-1,direction3,0.36013830291018273,1
B1,75,3,1,direction3,-1.0621672893095833,-1
B1,76,3,-1,direction3,-0.09262515024744457,-1
B1,77,3,-1,direction3,0.02655558253573285,1
B1,84,4,-1,direction3,-0.12569163285073462,-1
B1,85,4,1,direction3,-0.25678756740460035,-1
B1,86,4,-1,direction3,-0.05535952244083386,-1
B1,87,4,-1,direction3,0.11447589951960824,1
B1,89,4,-1,direction3,-0.07605337143354246,-1
B1,90,4,-1,direction3,-0.13553025736854096,-1
B1,91,4,1,direction3,0.19001715389222903,1
B1,93,4,-1,direction3,0.13187167004708683,1
B1,94,4,1,direction3,0.2520938024653976,1
B1,95,4,-1,direction3,0.26162023629483416,1
B1,96,4,1,direction3,0.14923886647094614,1
B1,97,4,-1,direction3,-0.04012081268702995,-1
B1,98,4,1,direction3,0.34150236626294767,1
B1,99,4,1,direction3,-0.2360949764082582,-1
B1,2,0,-1,past_only,-0.9229165408265493,-1
B1,3,0,1,past_only,0.5171807629983011,1
B1,4,0,-1,past_only,-0.6842474080027966,-1
B1,5,0,1,past_only,-0.4558279803106971,-1
B1,6,0,1,past_only,0.6506963209198378,1
B1,7,0,1,past_only,0.8548181467857167,1
B1,8,0,-1,past_only,-1.1736032483772187,-1
B1,9,0,-1,past_only,-0.6189408254397083,-1
B1,10,0,-1,past_only,-0.366068956772199,-1
B1,11,0,1,past_only,-1.075637262944247,-1
B1,12,0,-1,past_only,0.6157877046530714,1
B1,13,0,1,past_only,-1.3113990575522663,-1
B1,15,0,-1,past_only,-0.006390182439713054,-1
B1,16,0,1,past_only,-0.5101963588465561,-1
B1,17,0,-1,past_only,0.8016779993576454,1
B1,24,1,1,past_only,0.883854092339656,1
B1,25,1,1,past_only,-3.218442018985294,-1
B1,26,1,1,past_only,0.15477605332033748,1
B1,27,1,1,past_only,0.5563225263027611,1
B1,28,1,1,past_only,2.754462920488409,1
B1,29,1,1,past_only,0.062281666796551886,1
B1,30,1,-1,past_only,0.8518599066881771,1
B1,31,1,1,past_only,0.10262023153556939,1
B1,32,1,-1,past_only,-0.17516260955536184,-1
B1,33,1,-1,past_only,0.28976720944233586,1
B1,34,1,1,past_only,-1.7624236878285595,-1
B1,35,1,-1,past_only,1.2639116588196773,1
B1,37,1,-1,past_only,0.8259417614772891,1
B1,44,2,1,past_only,0.5529801780194847,1
B1,45,2,1,past_only,-2.2210069899767215,-1
B1,46,2,-1,past_only,-1.2019865964607432,-1
B1,47,2,-1,past_only,-1.4125753613102612,-1
B1,48,2,1,past_only,-0.5147529346930053,-1
B1,49,2,1,past_only,-0.960366939744995,-1
B1,50,2,-1,past_only,7.942409130628164,1
B1,51,2,1,past_only,-0.5920084234825844,-1
B1,52,2,-1,past_only,-2.497098278347308,-1
B1,53,2,1,past_only,0.01818975748677033,1
B1,55,2,1,past_only,1.3951953347303543,1
B1,56,2,-1,past_only,2.0435168096373757,1
B1,57,2,1,past_only,0.32997429061097044,1
B1,64,3,-1,past_only,-1.0929470376286103,-1
B1,65,3,-1,past_only,1.5684797144921172,1
B1,66,3,-1,past_only,-0.8101985623395885,-1
B1,67,3,1,past_only,-1.1633048181666277,-1
B1,68,3,1,past_only,0.9002602280102853,1
B1,69,3,-1,past_only,-0.3444701236253767,-1
B1,70,3,-1,past_only,2.074256286479917,1
B1,71,3,1,past_only,0.22695331542741598,1
B1,72,3,1,past_only,0.6474375156634666,1
B1,73,3,-1,past_only,1.5881008231134035,1
B1,74,3,-1,past_only,-1.390376367294335,-1
B1,75,3,1,past_only,0.20100475835146214,1
B1,76,3,-1,past_only,-0.5018259259658039,-1
B1,77,3,-1,past_only,0.018652843588972037,1
B1,84,4,-1,past_only,-0.8733937286748817,-1
B1,85,4,1,past_only,-0.214048983683839,-1
B1,86,4,-1,past_only,1.4989053559226837,1
B1,87,4,-1,past_only,0.27147611173291686,1
B1,89,4,-1,past_only,-0.5450656318309043,-1
B1,90,4,-1,past_only,0.8300283213269943,1
B1,91,4,1,past_only,0.43737531515575473,1
B1,93,4,-1,past_only,0.301762052243766,1
B1,94,4,1,past_only,-0.46369846632190526,-1
B1,95,4,-1,past_only,0.607761202858105,1
B1,96,4,1,past_only,-1.3304600876715802,-1
B1,97,4,-1,past_only,1.3992880544635287,1
B1,98,4,1,past_only,0.07428278383382515,1
B1,99,4,1,past_only,0.041813518626830845,1
B1,2,0,-1,previous_cue,1.0297287216138635,1
B1,3,0,1,previous_cue,1.0297287216138635,1
B1,4,0,-1,previous_cue,-0.9561766700700159,-1
B1,5,0,1,previous_cue,1.0297287216138635,1
B1,6,0,1,previous_cue,-0.9561766700700159,-1
B1,7,0,1,previous_cue,-0.9561766700700159,-1
B1,8,0,-1,previous_cue,-0.9561766700700159,-1
B1,9,0,-1,previous_cue,1.0297287216138635,1
B1,10,0,-1,previous_cue,1.0297287216138635,1
B1,11,0,1,previous_cue,1.0297287216138635,1
B1,12,0,-1,previous_cue,-0.9561766700700159,-1
B1,13,0,1,previous_cue,1.0297287216138635,1
B1,15,0,-1,previous_cue,-0.9561766700700159,-1
B1,16,0,1,previous_cue,1.0297287216138635,1
B1,17,0,-1,previous_cue,-0.9561766700700159,-1
B1,24,1,1,previous_cue,-1.124484274208912,-1
B1,25,1,1,previous_cue,-1.124484274208912,-1
B1,26,1,1,previous_cue,-1.124484274208912,-1
B1,27,1,1,previous_cue,-1.124484274208912,-1
B1,28,1,1,previous_cue,-1.124484274208912,-1
B1,29,1,1,previous_cue,-1.124484274208912,-1
B1,30,1,-1,previous_cue,-1.124484274208912,-1
B1,31,1,1,previous_cue,0.9344305940609269,1
B1,32,1,-1,previous_cue,-1.124484274208912,-1
B1,33,1,-1,previous_cue,0.9344305940609269,1
B1,34,1,1,previous_cue,0.9344305940609269,1
B1,35,1,-1,previous_cue,-1.124484274208912,-1
B1,37,1,-1,previous_cue,0.9344305940609269,1
B1,44,2,1,previous_cue,-1.0023862559348597,-1
B1,45,2,1,previous_cue,-1.0023862559348597,-1
B1,46,2,-1,previous_cue,-1.0023862559348597,-1
B1,47,2,-1,previous_cue,0.9820332355097867,1
B1,48,2,1,previous_cue,0.9820332355097867,1
B1,49,2,1,previous_cue,-1.0023862559348597,-1
B1,50,2,-1,previous_cue,-1.0023862559348597,-1
B1,51,2,1,previous_cue,0.9820332355097867,1
B1,52,2,-1,previous_cue,-1.0023862559348597,-1
B1,53,2,1,previous_cue,0.9820332355097867,1
B1,55,2,1,previous_cue,0.9820332355097867,1
B1,56,2,-1,previous_cue,-1.0023862559348597,-1
B1,57,2,1,previous_cue,0.9820332355097867,1
B1,64,3,-1,previous_cue,-0.9442257057296807,-1
B1,65,3,-1,previous_cue,1.0812257370019813,1
B1,66,3,-1,previous_cue,1.0812257370019813,1
B1,67,3,1,previous_cue,1.0812257370019813,1
B1,68,3,1,previous_cue,-0.9442257057296807,-1
B1,69,3,-1,previous_cue,-0.9442257057296807,-1
B1,70,3,-1,previous_cue,1.0812257370019813,1
B1,71,3,1,previous_cue,1.0812257370019813,1
B1,72,3,1,previous_cue,-0.9442257057296807,-1
B1,73,3,-1,previous_cue,-0.9442257057296807,-1
B1,74,3,-1,previous_cue,1.0812257370019813,1
B1,75,3,1,previous_cue,1.0812257370019813,1
B1,76,3,-1,previous_cue,-0.9442257057296807,-1
B1,77,3,-1,previous_cue,1.0812257370019813,1
B1,84,4,-1,previous_cue,1.047714148164702,1
B1,85,4,1,previous_cue,1.047714148164702,1
B1,86,4,-1,previous_cue,-0.9349439144448466,-1
B1,87,4,-1,previous_cue,1.047714148164702,1
B1,89,4,-1,previous_cue,-0.9349439144448466,-1
B1,90,4,-1,previous_cue,1.047714148164702,1
B1,91,4,1,previous_cue,1.047714148164702,1
B1,93,4,-1,previous_cue,-0.9349439144448466,-1
B1,94,4,1,previous_cue,1.047714148164702,1
B1,95,4,-1,previous_cue,-0.9349439144448466,-1
B1,96,4,1,previous_cue,1.047714148164702,1
B1,97,4,-1,previous_cue,-0.9349439144448466,-1
B1,98,4,1,previous_cue,1.047714148164702,1
B1,99,4,1,previous_cue,-0.9349439144448466,-1
B1,2,0,-1,post_given_past,-0.15509457459336812,-1
B1,3,0,1,post_given_past,1.428846939143654,1
B1,4,0,-1,post_given_past,-0.2764768772187193,-1
B1,5,0,1,post_given_past,-2.460269566231263,-1
B1,6,0,1,post_given_past,0.08761858269824108,1
B1,7,0,1,post_given_past,1.0367126476841837,1
B1,8,0,-1,post_given_past,1.1479390607370386,1
B1,9,0,-1,post_given_past,-0.5090266536946195,-1
B1,10,0,-1,post_given_past,-0.8226260949770662,-1
B1,11,0,1,post_given_past,0.49908567837450574,1
B1,12,0,-1,post_given_past,0.9593621951448476,1
B1,13,0,1,post_given_past,-1.4253830281966797,-1
B1,15,0,-1,post_given_past,0.33681056818010036,1
B1,16,0,1,post_given_past,0.5250496598240918,1
B1,17,0,-1,post_given_past,0.25789985849968455,1
B1,24,1,1,post_given_past,1.2792823871432086,1
B1,25,1,1,post_given_past,-3.242340528956465,-1
B1,26,1,1,post_given_past,1.9226125141381054,1
B1,27,1,1,post_given_past,1.7334275092905318,1
B1,28,1,1,post_given_past,-0.7291857168661855,-1
B1,29,1,1,post_given_past,0.03872882980835678,1
B1,30,1,-1,post_given_past,-1.470775936728902,-1
B1,31,1,1,post_given_past,2.241778110667097,1
B1,32,1,-1,post_given_past,1.2763377828854083,1
B1,33,1,-1,post_given_past,0.7622534870352563,1
B1,34,1,1,post_given_past,0.4881209198969349,1
B1,35,1,-1,post_given_past,0.11774855757207049,1
B1,37,1,-1,post_given_past,-0.1938334480691925,-1
B1,44,2,1,post_given_past,2.1828606389772593,1
B1,45,2,1,post_given_past,3.038759264485594,1
B1,46,2,-1,post_given_past,0.5948377793102801,1
B1,47,2,-1,post_given_past,0.1449792552033037,1
B1,48,2,1,post_given_past,0.21480421820030732,1
B1,49,2,1,post_given_past,-0.5259634071010794,-1
B1,50,2,-1,post_given_past,0.9323300005150527,1
B1,51,2,1,post_given_past,1.6939579271920706,1
B1,52,2,-1,post_given_past,-0.9361557768566703,-1
B1,53,2,1,post_given_past,-0.3583932379389353,-1
B1,55,2,1,post_given_past,1.0419184938005537,1
B1,56,2,-1,post_given_past,0.9490389645683042,1
B1,57,2,1,post_given_past,-0.147302811155836,-1
B1,64,3,-1,post_given_past,-1.9437152482305493,-1
B1,65,3,-1,post_given_past,-1.590735041091577,-1
B1,66,3,-1,post_given_past,0.7032394662842965,1
B1,67,3,1,post_given_past,2.5161672389523533,1
B1,68,3,1,post_given_past,0.06922759824497736,1
B1,69,3,-1,post_given_past,0.623773575248375,1
B1,70,3,-1,post_given_past,0.004666784549212989,1
B1,71,3,1,post_given_past,-1.7241093965751046,-1
B1,72,3,1,post_given_past,1.9989364299651804,1
B1,73,3,-1,post_given_past,-3.131074171905729,-1
B1,74,3,-1,post_given_past,1.6309601069369388,1
B1,75,3,1,post_given_past,-1.5427332083385243,-1
B1,76,3,-1,post_given_past,-1.1443231091220378,-1
B1,77,3,-1,post_given_past,-0.2894017052078199,-1
B1,84,4,-1,post_given_past,1.0758493480193183,1
B1,85,4,1,post_given_past,-1.066310535517518,-1
B1,86,4,-1,post_given_past,-2.3052973219097916,-1
B1,87,4,-1,post_given_past,0.09895723962910356,1
B1,89,4,-1,post_given_past,-0.5774558592489808,-1
B1,90,4,-1,post_given_past,-0.5726041654448272,-1
B1,91,4,1,post_given_past,-0.6412168922521965,-1
B1,93,4,-1,post_given_past,0.8614532147657902,1
B1,94,4,1,post_given_past,1.1468185111468627,1
B1,95,4,-1,post_given_past,0.2845934337838472,1
B1,96,4,1,post_given_past,0.24041977426703387,1
B1,97,4,-1,post_given_past,-3.692843375462946,-1
B1,98,4,1,post_given_past,0.4320192545032146,1
B1,99,4,1,post_given_past,1.1903667355470577,1
B2,2,0,-1,amplitude,2.729893795387585,1
B2,3,0,-1,amplitude,-0.3226288774881925,-1
B2,4,0,1,amplitude,0.0410291961122065,1
B2,5,0,-1,amplitude,-0.10744374556045568,-1
B2,6,0,1,amplitude,2.006550626939533,1
B2,7,0,1,amplitude,2.1203491639207455,1
B2,8,0,1,amplitude,0.2724161855406664,1
B2,9,0,1,amplitude,0.07895837969199618,1
B2,10,0,-1,amplitude,2.344790062310844,1
B2,11,0,1,amplitude,1.3655565103096954,1
B2,12,0,1,amplitude,-0.15884091798151947,-1
B2,13,0,1,amplitude,-0.08706758051605575,-1
B2,15,0,1,amplitude,2.22250713330789,1
B2,17,0,-1,amplitude,0.5667519400815249,1
B2,24,1,-1,amplitude,0.2381508210146199,1
B2,25,1,-1,amplitude,1.0572247320464998,1
B2,26,1,1,amplitude,1.6588292226939019,1
B2,27,1,-1,amplitude,-1.7915361247570014,-1
B2,28,1,-1,amplitude,-0.30979890738246907,-1
B2,29,1,-1,amplitude,1.2715316696177454,1
B2,30,1,1,amplitude,0.7028635625273126,1
B2,31,1,1,amplitude,0.15298963578328717,1
B2,32,1,1,amplitude,1.4692874166233116,1
B2,33,1,1,amplitude,-1.0856067554142705,-1
B2,34,1,1,amplitude,0.20495138106668395,1
B2,35,1,-1,amplitude,0.6120759422074403,1
B2,36,1,1,amplitude,0.5123303715639963,1
B2,37,1,-1,amplitude,-0.39011164269247434,-1
B2,44,2,1,amplitude,-0.32151475621900255,-1
B2,45,2,-1,amplitude,1.4753592326626637,1
B2,46,2,-1,amplitude,-0.10080749140586184,-1
B2,47,2,1,amplitude,-0.3452039008375219,-1
B2,48,2,-1,amplitude,-1.1834550238494732,-1
B2,49,2,1,amplitude,1.073771326664869,1
B2,51,2,-1,amplitude,0.6121038318153806,1
B2,52,2,-1,amplitude,-0.15663816807776695,-1
B2,53,2,1,amplitude,-0.5009689140542292,-1
B2,55,2,1,amplitude,-0.19740038724589987,-1
B2,56,2,-1,amplitude,-4.35468951152139,-1
B2,64,3,-1,amplitude,-1.3988444417810242,-1
B2,65,3,1,amplitude,-1.8717328649456764,-1
B2,66,3,1,amplitude,1.4648391646889327,1
B2,67,3,1,amplitude,-0.03514122266733952,-1
B2,68,3,1,amplitude,1.993480606145449,1
B2,69,3,-1,amplitude,-0.14149290146754895,-1
B2,70,3,-1,amplitude,-0.21446877107545512,-1
B2,71,3,1,amplitude,0.15153756202063465,1
B2,72,3,1,amplitude,-2.043293333877496,-1
B2,73,3,1,amplitude,0.21243786639338497,1
B2,74,3,-1,amplitude,-1.5785833317313678,-1
B2,75,3,-1,amplitude,-0.5965968702562128,-1
B2,76,3,1,amplitude,-1.3728218987097518,-1
B2,77,3,1,amplitude,-0.4073208877282181,-1
B2,84,4,-1,amplitude,-0.13519052100540724,-1
B2,85,4,-1,amplitude,3.143734270449549,1
B2,86,4,1,amplitude,-0.6909678549762,-1
B2,87,4,-1,amplitude,0.370980453765357,1
B2,88,4,1,amplitude,2.089268390910091,1
B2,89,4,-1,amplitude,-4.357801009224625,-1
B2,90,4,1,amplitude,-0.4568500948666171,-1
B2,91,4,-1,amplitude,-4.563076935750062,-1
B2,92,4,-1,amplitude,-0.29809867275774654,-1
B2,93,4,1,amplitude,-0.030517989135687464,-1
B2,94,4,-1,amplitude,0.8165142250472603,1
B2,95,4,1,amplitude,0.05009102261067396,1
B2,96,4,1,amplitude,-2.503223877012718,-1
B2,97,4,-1,amplitude,0.01879931616370749,1
B2,98,4,-1,amplitude,-0.382254199356793,-1
B2,99,4,1,amplitude,0.751811696706425,1
B2,2,0,-1,peak_latency,1.8764646473519373,1
B2,3,0,-1,peak_latency,0.024781379969556632,1
B2,4,0,1,peak_latency,-1.395569018466191,-1
