train,test,trial_id,cue,features,score
B2,A2,2,-1,covariance,-1.7232549203041103
B2,A2,3,-1,covariance,-0.6292059342330334
B2,A2,4,-1,covariance,-0.741764433588433
B2,A2,5,1,covariance,-1.308409126143672
B2,A2,6,-1,covariance,0.7811998800157703
B2,A2,7,1,covariance,-0.7326743487898855
B2,A2,8,1,covariance,0.8530279797830679
B2,A2,9,-1,covariance,-0.8643937994433569
B2,A2,10,-1,covariance,-1.2086149595505982
B2,A2,11,1,covariance,-0.03727479512244128
B2,A2,12,1,covariance,-0.8381547191012424
B2,A2,13,1,covariance,0.031971359513632225
B2,A2,14,-1,covariance,0.8482242334263714
B2,A2,15,-1,covariance,0.1512153615543105
B2,A2,16,-1,covariance,0.05805964137049196
B2,A2,17,1,covariance,-0.3611759828144699
B2,A2,24,1,covariance,-1.2410285226630464
B2,A2,25,-1,covariance,1.5677306147674452
B2,A2,26,-1,covariance,0.9361385411823234
B2,A2,27,1,covariance,0.5267381484222978
B2,A2,28,1,covariance,1.3814930015387255
B2,A2,29,1,covariance,0.4985792853550053
B2,A2,31,-1,covariance,0.3444029723819497
B2,A2,32,-1,covariance,-1.2707191332869552
B2,A2,34,-1,covariance,-0.32124880925771754
B2,A2,35,-1,covariance,-0.14285116487025262
B2,A2,36,1,covariance,1.1623681232095884
B2,A2,37,1,covariance,-0.9049495756007834
B2,A2,44,-1,covariance,0.607631563358685
B2,A2,46,-1,covariance,0.7028661041095203
B2,A2,47,-1,covariance,-1.8580853561703603
B2,A2,48,-1,covariance,-0.7993257735431591
B2,A2,49,1,covariance,-2.011473774174425
B2,A2,50,1,covariance,-1.6287592314214199
B2,A2,51,-1,covariance,-0.5020862704667894
B2,A2,52,1,covariance,-0.6252547888955154
B2,A2,53,1,covariance,-0.052746688591098385
B2,A2,54,-1,covariance,0.23255150355890655
B2,A2,55,-1,covariance,-1.675231453956586
B2,A2,56,1,covariance,0.7884051113929651
B2,A2,57,1,covariance,-1.0847422375292242
B2,A2,64,-1,covariance,-0.40591137646747477
B2,A2,65,1,covariance,0.8625013723257805
B2,A2,66,-1,covariance,-0.908999300258651
B2,A2,67,1,covariance,0.9991957081984582
B2,A2,68,1,covariance,0.6038348009261674
B2,A2,69,-1,covariance,0.44701252774667266
B2,A2,70,-1,covariance,1.688874383157712
B2,A2,71,1,covariance,-0.2443924040624491
B2,A2,72,1,covariance,1.0205000229057577
B2,A2,73,1,covariance,0.5806161271487216
B2,A2,74,1,covariance,1.2302664771826783
B2,A2,75,-1,covariance,0.895580922517952
B2,A2,76,-1,covariance,-0.7684320436457679
B2,A2,77,-1,covariance,1.53681547719914
B2,A2,84,-1,covariance,1.020841055335969
B2,A2,85,1,covariance,0.9005898648691781
B2,A2,87,-1,covariance,0.4902803966399959
B2,A2,88,1,covariance,0.5705022332830616
B2,A2,89,-1,covariance,0.905644224507942
B2,A2,90,-1,covariance,0.3707108243023366
B2,A2,91,-1,covariance,-0.9230997093933915
B2,A2,92,-1,covariance,-1.5201148426385613
B2,A2,93,1,covariance,0.9195188747626902
B2,A2,94,-1,covariance,-1.1255522237821116
B2,A2,95,-1,covariance,0.549736408076995
B2,A2,96,-1,covariance,-2.1836739084259804
B2,A2,97,-1,covariance,1.2899918495883795
B2,A2,98,-1,covariance,0.15041301090713227
B2,A2,99,-1,covariance,0.29542864071249714
B2,A2,2,-1,projection6,-1.194083556185397
B2,A2,3,-1,projection6,-0.26421708952557665
B2,A2,4,-1,projection6,-0.6179892759960877
B2,A2,5,1,projection6,-0.5309601617925251
B2,A2,6,-1,projection6,0.0009542837047844984
B2,A2,7,1,projection6,-0.672866433011394
B2,A2,8,1,projection6,0.1249630656297576
B2,A2,9,-1,projection6,-0.3210629245312147
B2,A2,10,-1,projection6,0.611979853629935
B2,A2,11,1,projection6,-0.37014085243243094
B2,A2,12,1,projection6,0.6479228018320814
B2,A2,13,1,projection6,-0.5804926682061866
B2,A2,14,-1,projection6,1.2077402830643567
B2,A2,15,-1,projection6,0.1292582274625455
B2,A2,16,-1,projection6,-1.1722576434321585
B2,A2,17,1,projection6,0.42797691507875374
B2,A2,24,1,projection6,-0.452334164234338
B2,A2,25,-1,projection6,0.441368876720287
B2,A2,26,-1,projection6,-0.11599972880325356
B2,A2,27,1,projection6,0.8752576467022791
B2,A2,28,1,projection6,0.3323725881499851
B2,A2,29,1,projection6,1.3995593382564433
B2,A2,31,-1,projection6,-0.43029339413656004
B2,A2,32,-1,projection6,-0.3173711416963362
B2,A2,34,-1,projection6,0.11407182685483404
B2,A2,35,-1,projection6,-0.00700110798068282
B2,A2,36,1,projection6,-0.6934866620510585
B2,A2,37,1,projection6,0.26473059853675246
B2,A2,44,-1,projection6,-0.4007176393042973
B2,A2,46,-1,projection6,0.2750169663894239
B2,A2,47,-1,projection6,-0.3837696868128113
B2,A2,48,-1,projection6,-0.8452544299654045
B2,A2,49,1,projection6,0.7082715944598045
B2,A2,50,1,projection6,-2.333767681115801
B2,A2,51,-1,projection6,1.5734522347154225
B2,A2,52,1,projection6,0.4642954657810814
B2,A2,53,1,projection6,0.0030579999315900742
B2,A2,54,-1,projection6,1.5079853029632408
B2,A2,55,-1,projection6,0.6248346616091358
B2,A2,56,1,projection6,1.2429440689944604
B2,A2,57,1,projection6,-1.4497377108053728
B2,A2,64,-1,projection6,0.307826546761774
B2,A2,65,1,projection6,-0.37562153953102906
B2,A2,66,-1,projection6,-0.7112737948832168
B2,A2,67,1,projection6,1.3623438165626007
B2,A2,68,1,projection6,-0.5298181638522552
B2,A2,69,-1,projection6,-0.6245615886899413
B2,A2,70,-1,projection6,0.31354983447277845
B2,A2,71,1,projection6,-0.5061646845607195
B2,A2,72,1,projection6,0.6940903386256022
B2,A2,73,1,projection6,-0.4362648085923249
B2,A2,74,1,projection6,0.3776421007993477
B2,A2,75,-1,projection6,-0.21044842283584114
B2,A2,76,-1,projection6,-0.9846638870131174
B2,A2,77,-1,projection6,-0.4016183180668259
B2,A2,84,-1,projection6,0.5147280387176887
B2,A2,85,1,projection6,1.043468015158042
B2,A2,87,-1,projection6,1.8203159174313437
B2,A2,88,1,projection6,2.1652445519830623
B2,A2,89,-1,projection6,0.6892447574621783
B2,A2,90,-1,projection6,1.3620935108406786
B2,A2,91,-1,projection6,-0.6863389018506536
B2,A2,92,-1,projection6,-0.7983901233943504
B2,A2,93,1,projection6,0.14474449575407466
B2,A2,94,-1,projection6,-3.4192023621643672
B2,A2,95,-1,projection6,-0.12964145957110282
B2,A2,96,-1,projection6,0.06360614692712727
B2,A2,97,-1,projection6,-0.16705801204562154
B2,A2,98,-1,projection6,-0.7244060217413649
B2,A2,99,-1,projection6,-0.4416112948292682
B2,A2,2,-1,direction3,-0.9901102371809286
B2,A2,3,-1,direction3,0.06319629523813206
B2,A2,4,-1,direction3,-0.26531047596555435
B2,A2,5,1,direction3,-0.23734309228709985
B2,A2,6,-1,direction3,-0.781113438182125
B2,A2,7,1,direction3,0.2742538568419308
B2,A2,8,1,direction3,-0.1574636453883546
B2,A2,9,-1,direction3,-0.012301599292101017
B2,A2,10,-1,direction3,0.15148269013354707
B2,A2,11,1,direction3,-0.2520693128402514
B2,A2,12,1,direction3,-0.005572594148509712
B2,A2,13,1,direction3,1.2195003492036192
B2,A2,14,-1,direction3,0.1420571145410876
B2,A2,15,-1,direction3,-1.0310947835723752
B2,A2,16,-1,direction3,0.3555144127256703
B2,A2,17,1,direction3,1.7122707975185798
B2,A2,24,1,direction3,0.17544398274482106
B2,A2,25,-1,direction3,-0.40834260223083096
B2,A2,26,-1,direction3,-0.027499034540150787
B2,A2,27,1,direction3,0.40937704141398096
B2,A2,28,1,direction3,-0.5108533807999533
B2,A2,29,1,direction3,0.48954226063792217
B2,A2,31,-1,direction3,-0.7921538570724899
B2,A2,32,-1,direction3,0.07780846284081548
B2,A2,34,-1,direction3,-0.2761929832196827
B2,A2,35,-1,direction3,0.29023035824643917
B2,A2,36,1,direction3,-0.08335897026420687
B2,A2,37,1,direction3,-1.4241519072645934
B2,A2,44,-1,direction3,-0.6411447805564091
B2,A2,46,-1,direction3,0.43799362723780644
B2,A2,47,-1,direction3,0.4424940084065477
B2,A2,48,-1,direction3,-0.7365692098556056
B2,A2,49,1,direction3,0.49614595028219466
B2,A2,50,1,direction3,1.6896461031294836
B2,A2,51,-1,direction3,1.5812774850105291
B2,A2,52,1,direction3,-0.3747907471168937
B2,A2,53,1,direction3,-0.026747791617905397
B2,A2,54,-1,direction3,0.33544082345711695
B2,A2,55,-1,direction3,0.6539239765717018
B2,A2,56,1,direction3,-0.4605290748078528
B2,A2,57,1,direction3,0.764944333116552
B2,A2,64,-1,direction3,1.4306191291891759
B2,A2,65,1,direction3,-1.4436757491915306
B2,A2,66,-1,direction3,-1.0978173879529547
B2,A2,67,1,direction3,0.757612850761722
B2,A2,68,1,direction3,-0.9456705086779816
B2,A2,69,-1,direction3,0.3145992792943893
B2,A2,70,-1,direction3,0.0407905356514796
B2,A2,71,1,direction3,-0.1324964367975196
B2,A2,72,1,direction3,1.5025496697686704
B2,A2,73,1,direction3,-0.7011858870593496
B2,A2,74,1,direction3,-0.26910611207853474
B2,A2,75,-1,direction3,0.2677413724782412
B2,A2,76,-1,direction3,0.03593096746189955
B2,A2,77,-1,direction3,0.010339082555379183
B2,A2,84,-1,direction3,0.17070195001092373
B2,A2,85,1,direction3,-0.5310681825950663
B2,A2,87,-1,direction3,1.4091066542667843
B2,A2,88,1,direction3,-0.5246237449279938
B2,A2,89,-1,direction3,-0.38895625136525663
B2,A2,90,-1,direction3,1.2391919016614787
B2,A2,91,-1,direction3,-0.12010628908444881
B2,A2,92,-1,direction3,1.046573996964273
B2,A2,93,1,direction3,0.005218492276282808
B2,A2,94,-1,direction3,-2.136824741441108
B2,A2,95,-1,direction3,-2.0293666164534687
B2,A2,96,-1,direction3,0.633711707068478
B2,A2,97,-1,direction3,-0.2253615173808357
B2,A2,98,-1,direction3,-1.7231320523561033
B2,A2,99,-1,direction3,0.44769892340674255
