period,permutation,max_abs_beta
pre_past_only,8008,0.015758968391001625
pre_past_only,8009,0.03896489992456433
pre_past_only,8010,0.013332698781546718
pre_past_only,8011,0.01773288884749993
pre_past_only,8012,0.05501429920324604
pre_past_only,8013,0.01943775660378793
pre_past_only,8014,0.020440547435773837
pre_past_only,8015,0.013180304475432851
pre_past_only,8016,0.024642866608447913
pre_past_only,8017,0.018112841888323416
pre_past_only,8018,0.01846804408979186
pre_past_only,8019,0.024479829308950783
pre_past_only,8020,0.015629423261299964
pre_past_only,8021,0.014207678204205362
pre_past_only,8022,0.02048028411087532
pre_past_only,8023,0.017203960836210487
pre_past_only,8024,0.016142110987286525
pre_past_only,8025,0.0110694930072669
pre_past_only,8026,0.025849759399367202
pre_past_only,8027,0.0212837624112445
pre_past_only,8028,0.027059640028243907
pre_past_only,8029,0.008788967121084682
pre_past_only,8030,0.02320452845056093
pre_past_only,8031,0.010022422348391674
pre_past_only,8032,0.008105631780395637
pre_past_only,8033,0.041621259791370165
pre_past_only,8034,0.01170696444780229
pre_past_only,8035,0.019985427491096205
pre_past_only,8036,0.03763674665039729
pre_past_only,8037,0.017561509243627323
pre_past_only,8038,0.014878929360396217
pre_past_only,8039,0.033819064564926934
pre_past_only,8040,0.01673541117084232
pre_past_only,8041,0.03533371728885157
pre_past_only,8042,0.008929494255317078
pre_past_only,8043,0.033703389392749805
pre_past_only,8044,0.027778697786236276
pre_past_only,8045,0.01001355291833359
pre_past_only,8046,0.011414039498657706
pre_past_only,8047,0.02391937582591352
pre_past_only,8048,0.012444915477399624
pre_past_only,8049,0.008171068356788694
pre_past_only,8050,0.019804841590101693
pre_past_only,8051,0.01752392043879433
pre_past_only,8052,0.011708656834103468
pre_past_only,8053,0.02406414733279974
pre_past_only,8054,0.04501153149793125
pre_past_only,8055,0.02687246151518916
pre_past_only,8056,0.01919565659799501
pre_past_only,8057,0.018622379199426595
pre_past_only,8058,0.019533018455221623
pre_past_only,8059,0.03725572441694576
pre_past_only,8060,0.02220772996355919
pre_past_only,8061,0.028041435029654414
pre_past_only,8062,0.017485182740478476
pre_past_only,8063,0.0090204257459463
pre_past_only,8064,0.021046182900129554
pre_past_only,8065,0.026953973725939592
pre_past_only,8066,0.01919710913728269
pre_past_only,8067,0.018867792439523468
pre_past_only,8068,0.02790049102833907
pre_past_only,8069,0.0468244310954278
pre_past_only,8070,0.03920341108041812
pre_past_only,8071,0.0076597531946034705
pre_past_only,8072,0.04629841845748487
pre_past_only,8073,0.0542062073161714
pre_past_only,8074,0.03959666847783101
pre_past_only,8075,0.019060490925810008
pre_past_only,8076,0.021359328490315015
pre_past_only,8077,0.0282330027416651
pre_past_only,8078,0.01350534977477062
pre_past_only,8079,0.016240435750162065
pre_past_only,8080,0.027258304997288683
pre_past_only,8081,0.02390238076093032
pre_past_only,8082,0.02064367250239768
pre_past_only,8083,0.022759768721944355
pre_past_only,8084,0.021194855961477074
pre_past_only,8085,0.011604689344212849
pre_past_only,8086,0.03307444781641259
pre_past_only,8087,0.014666767995204555
pre_past_only,8088,0.020971536068544128
pre_past_only,8089,0.020953106689668904
pre_past_only,8090,0.02170703079801435
pre_past_only,8091,0.018710461501827258
pre_past_only,8092,0.035306987535950324
pre_past_only,8093,0.012586181923232393
pre_past_only,8094,0.025533524779927916
pre_past_only,8095,0.019461563268778615
pre_past_only,8096,0.01266804160808207
pre_past_only,8097,0.019640845179447506
pre_past_only,8098,0.0253789355403099
pre_past_only,8099,0.018352263051437466
pre_past_only,8100,0.01649800002358033
pre_past_only,8101,0.009711286365896245
pre_past_only,8102,0.03733460513955914
pre_past_only,8103,0.006533776804012346
pre_past_only,8104,0.009210028984841941
pre_past_only,8105,0.043183379971004014
pre_past_only,8106,0.05136733607716925
pre_past_only,8107,0.013776588995048251
pre_past_only,8108,0.029640775751732674
pre_past_only,8109,0.02115718222407848
pre_past_only,8110,0.02163585520061684
pre_past_only,8111,0.014413914946779528
pre_past_only,8112,0.011508621209518923
pre_past_only,8113,0.04967863505018951
pre_past_only,8114,0.017587967881163593
pre_past_only,8115,0.031706987475065146
pre_past_only,8116,0.029427654717350475
pre_past_only,8117,0.02698567508423258
pre_past_only,8118,0.021574067915702287
pre_past_only,8119,0.006711277685074665
pre_past_only,8120,0.03729352327220077
pre_past_only,8121,0.02923114228692712
pre_past_only,8122,0.008585131019046965
pre_past_only,8123,0.02025969346177665
pre_past_only,8124,0.024171119952304712
pre_past_only,8125,0.032186438426390976
pre_past_only,8126,0.033822391947470984
pre_past_only,8127,0.019821117746838455
pre_past_only,8128,0.015734950980968554
pre_past_only,8129,0.043907212327988485
pre_past_only,8130,0.023690982711709812
pre_past_only,8131,0.018881893545583242
pre_past_only,8132,0.029977470378625012
pre_past_only,8133,0.022333059236288467
pre_past_only,8134,0.021516278712901498
pre_past_only,8135,0.018873011483180283
pre_past_only,8136,0.023311434197230353
pre_past_only,8137,0.02195490258418758
pre_past_only,8138,0.009701968352091054
pre_past_only,8139,0.01927627167668916
pre_past_only,8140,0.01866814732205423
pre_past_only,8141,0.021484167745994407
pre_past_only,8142,0.015713822654460093
pre_past_only,8143,0.017680493886236204
pre_past_only,8144,0.02301743587030509
pre_past_only,8145,0.028376099008974948
pre_past_only,8146,0.010487968736609682
pre_past_only,8147,0.014633444386042744
pre_past_only,8148,0.030388513123441138
pre_past_only,8149,0.028412054026805498
pre_past_only,8150,0.01247024499847662
pre_past_only,8151,0.033403074106310444
pre_past_only,8152,0.031828339374044154
pre_past_only,8153,0.030915653373636436
pre_past_only,8154,0.01076313439356904
pre_past_only,8155,0.043005273093088124
pre_past_only,8156,0.018945583624569
pre_past_only,8157,0.038645007501389946
pre_past_only,8158,0.015085441766377184
pre_past_only,8159,0.02779551238964079
pre_past_only,8160,0.03528689895608421
pre_past_only,8161,0.017628695557404393
pre_past_only,8162,0.012596863881573068
pre_past_only,8163,0.025350871425025498
pre_past_only,8164,0.022714080105067137
pre_past_only,8165,0.03882769779778354
pre_past_only,8166,0.020565104362397814
pre_past_only,8167,0.028212146866594297
pre_past_only,8168,0.008300955410939264
pre_past_only,8169,0.038563008643568125
pre_past_only,8170,0.026047489328148418
pre_past_only,8171,0.042216295316607214
pre_past_only,8172,0.024454450423308103
pre_past_only,8173,0.011815192059622885
pre_past_only,8174,0.015528872438636796
pre_past_only,8175,0.00833911254017906
pre_past_only,8176,0.028991657636893146
pre_past_only,8177,0.009655405714325315
pre_past_only,8178,0.026878745980571307
pre_past_only,8179,0.013335707697910627
pre_past_only,8180,0.03809661571104593
pre_past_only,8181,0.045403161270034124
pre_past_only,8182,0.036517503194116514
pre_past_only,8183,0.031737700980354444
pre_past_only,8184,0.016478495680030254
pre_past_only,8185,0.017053991412685886
pre_past_only,8186,0.028034581480175638
pre_past_only,8187,0.02311304146802372
pre_past_only,8188,0.029583453263197515
pre_past_only,8189,0.019289034796656123
pre_past_only,8190,0.01701919196603459
pre_past_only,8191,0.017151059484868683
pre_past_only,8192,0.03163675674626624
pre_past_only,8193,0.02242434073823846
pre_past_only,8194,0.024672068962862063
pre_past_only,8195,0.018747981871532857
pre_past_only,8196,0.007574653870370172
pre_past_only,8197,0.04409281465778735
pre_past_only,8198,0.028218272168711162
pre_past_only,8199,0.032463502270590784
pre_past_only,8200,0.03396611833094302
pre_past_only,8201,0.014333562036648153
pre_past_only,8202,0.009133019410934206
pre_past_only,8203,0.010973490013687762
pre_past_only,8204,0.03331263324427422
pre_past_only,8205,0.010732346749198944
pre_past_only,8206,0.043488097752835055
pre_past_only,8207,0.029160238986174914
pre_past_only,8208,0.008969981837012522
pre_past_only,8209,0.030641786261672667
pre_past_only,8210,0.036847529636819434
pre_past_only,8211,0.033786084959706836
pre_past_only,8212,0.010206935018768749
pre_past_only,8213,0.0345408815940187
pre_past_only,8214,0.020909837906249548
pre_past_only,8215,0.034550239535317405
pre_past_only,8216,0.025032806185549587
pre_past_only,8217,0.015059865533780057
pre_past_only,8218,0.036762830580174176
pre_past_only,8219,0.019104954193952126
pre_past_only,8220,0.02207294698861421
pre_past_only,8221,0.008901819520013102
pre_past_only,8222,0.01409181007997623
pre_past_only,8223,0.022866680897986286
pre_past_only,8224,0.015595211292769367
pre_past_only,8225,0.02047333526479104
pre_past_only,8226,0.011310733383314148
pre_past_only,8227,0.029249045560419608
pre_past_only,8228,0.02241764323568199
pre_past_only,8229,0.031618357995114955
pre_past_only,8230,0.014378797397417294
pre_past_only,8231,0.025062796431334022
pre_past_only,8232,0.03224746564516374
pre_past_only,8233,0.020625108810211613
pre_past_only,8234,0.0318984947499416
pre_past_only,8235,0.028001767903353295
pre_past_only,8236,0.009773513986735892
pre_past_only,8237,0.011194693611115959
pre_past_only,8238,0.017888165716782076
pre_past_only,8239,0.027578479870135782
pre_past_only,8240,0.015247169398434821
pre_past_only,8241,0.02172683967327858
pre_past_only,8242,0.01622311863866966
pre_past_only,8243,0.04342287561419485
pre_past_only,8244,0.015235937154155485
pre_past_only,8245,0.014656249228820474
pre_past_only,8246,0.055227131324857036
pre_past_only,8247,0.01581858208290919
pre_past_only,8248,0.026371862746656677
pre_past_only,8249,0.04775152309667476
pre_past_only,8250,0.022415459718764186
pre_past_only,8251,0.020984230504216002
pre_past_only,8252,0.021033002264021876
pre_past_only,8253,0.012758908092802841
pre_past_only,8254,0.02053700719956113
pre_past_only,8255,0.01927407154406027
pre_past_only,8256,0.04093688920761995
pre_past_only,8257,0.004838224002893553
pre_past_only,8258,0.026315215473149935
pre_past_only,8259,0.013430328616811293
pre_past_only,8260,0.017388601820870167
pre_past_only,8261,0.016238009622258263
pre_past_only,8262,0.014989415011052424
pre_past_only,8263,0.016121776401038377
pre_past_only,8264,0.01309731466631195
pre_past_only,8265,0.010804934303732777
pre_past_only,8266,0.013299617799114902
pre_past_only,8267,0.01601732306176215
pre_past_only,8268,0.009636159923870718
pre_past_only,8269,0.026461952386307545
pre_past_only,8270,0.010035156581006824
pre_past_only,8271,0.026432257953884843
pre_past_only,8272,0.02884355745282146
pre_past_only,8273,0.018773337799293546
pre_past_only,8274,0.04841041453695875
pre_past_only,8275,0.026346589914876047
pre_past_only,8276,0.010848627796905444
pre_past_only,8277,0.01483078579010625
pre_past_only,8278,0.014397105166126554
pre_past_only,8279,0.03504460551754782
pre_past_only,8280,0.041537961583757846
pre_past_only,8281,0.03710520703871161
pre_past_only,8282,0.010976518377887136
pre_past_only,8283,0.03268865900559901
pre_past_only,8284,0.025945208326180323
pre_past_only,8285,0.027255209985894462
pre_past_only,8286,0.02814704288318641
pre_past_only,8287,0.020461761969641806
pre_past_only,8288,0.03363507406281502
pre_past_only,8289,0.017601660600483546
pre_past_only,8290,0.019663452357147226
pre_past_only,8291,0.03291023166650947
pre_past_only,8292,0.01595737062958616
pre_past_only,8293,0.0216151649376957
pre_past_only,8294,0.034510582258522465
pre_past_only,8295,0.02543288087728098
pre_past_only,8296,0.041175596178469165
pre_past_only,8297,0.01949480021140857
pre_past_only,8298,0.01715499009793297
pre_past_only,8299,0.0179200725919291
pre_past_only,8300,0.05474209986688917
pre_past_only,8301,0.023406077093883294
pre_past_only,8302,0.01440240023779878
pre_past_only,8303,0.018667226676935843
pre_past_only,8304,0.01059044243739589
pre_past_only,8305,0.02302047523768259
pre_past_only,8306,0.013601677202228192
pre_past_only,8307,0.010643371158137847
pre_past_only,8308,0.01991956270010093
pre_past_only,8309,0.01948409008201231
pre_past_only,8310,0.02168808702321882
pre_past_only,8311,0.02424873368130366
pre_past_only,8312,0.018884395751811132
pre_past_only,8313,0.022242834835953965
pre_past_only,8314,0.029662008198382526
pre_past_only,8315,0.019225441946847308
pre_past_only,8316,0.018702487003356114
pre_past_only,8317,0.03668032808308368
pre_past_only,8318,0.017678630552667707
pre_past_only,8319,0.02224349493438803
pre_past_only,8320,0.029347141335107484
pre_past_only,8321,0.017966268130521025
pre_past_only,8322,0.010667025666067621
pre_past_only,8323,0.030612312884165067
pre_past_only,8324,0.025679985730757526
pre_past_only,8325,0.017755306537606187
pre_past_only,8326,0.0354646049137584
pre_past_only,8327,0.010318131899422853
pre_past_only,8328,0.01874652781239308
pre_past_only,8329,0.04359345416549766
pre_past_only,8330,0.012750505270688127
pre_past_only,8331,0.015915269624547906
pre_past_only,8332,0.03893377068523749
pre_past_only,8333,0.017243170613124463
pre_past_only,8334,0.027294528522131937
pre_past_only,8335,0.028813721719490135
pre_past_only,8336,0.017335944461242214
pre_past_only,8337,0.018874901323393145
pre_past_only,8338,0.036388120416539715
pre_past_only,8339,0.010260035461268703
pre_past_only,8340,0.013508373941969342
pre_past_only,8341,0.028930313969701155
pre_past_only,8342,0.04195337305039744
pre_past_only,8343,0.021762758165650587
pre_past_only,8344,0.01563216825632882
pre_past_only,8345,0.024147648838629167
pre_past_only,8346,0.011462242828803962
pre_past_only,8347,0.021295751063410646
pre_past_only,8348,0.05925395211159087
pre_past_only,8349,0.006581024337149988
pre_past_only,8350,0.040264070736359146
pre_past_only,8351,0.029492727551059465
pre_past_only,8352,0.033203273892925794
pre_past_only,8353,0.0186106506416847
pre_past_only,8354,0.01700871322690259
pre_past_only,8355,0.02575278495182988
pre_past_only,8356,0.03275101774718863
pre_past_only,8357,0.019883425510059914
pre_past_only,8358,0.015209587504310658
pre_past_only,8359,0.013062980708438783
pre_past_only,8360,0.04258440505380389
pre_past_only,8361,0.047925778667063934
pre_past_only,8362,0.01125855067359191
pre_past_only,8363,0.03253518448587834
pre_past_only,8364,0.009566184689475291
pre_past_only,8365,0.01662738394704059
pre_past_only,8366,0.022429727884910974
pre_past_only,8367,0.01647410700595502
pre_past_only,8368,0.009854603949525519
pre_past_only,8369,0.026369211049107322
pre_past_only,8370,0.019617829007868952
pre_past_only,8371,0.03157122026401304
pre_past_only,8372,0.011271534670280746
pre_past_only,8373,0.01146804419123997
pre_past_only,8374,0.033497397774933824
pre_past_only,8375,0.005338356993340572
pre_past_only,8376,0.015123989471052328
pre_past_only,8377,0.020682300698113294
pre_past_only,8378,0.03666397928669411
pre_past_only,8379,0.01104518556294255
pre_past_only,8380,0.03295272754332102
pre_past_only,8381,0.025142872305568123
pre_past_only,8382,0.012223501768194808
pre_past_only,8383,0.01634555704439465
pre_past_only,8384,0.031200983207930452
pre_past_only,8385,0.03252823545053969
pre_past_only,8386,0.03165957231437977
pre_past_only,8387,0.01564361032077145
pre_past_only,8388,0.01818042914325293
pre_past_only,8389,0.037462075436638764
pre_past_only,8390,0.031036119093066892
pre_past_only,8391,0.03636525549186893
pre_past_only,8392,0.023320156739442596
pre_past_only,8393,0.011882094904956031
pre_past_only,8394,0.027210786638495885
pre_past_only,8395,0.01703321333799326
pre_past_only,8396,0.019381456410934892
pre_past_only,8397,0.02320562937184069
pre_past_only,8398,0.03164345106259365
pre_past_only,8399,0.03356720286788816
pre_past_only,8400,0.021722547531456676
pre_past_only,8401,0.026465790106677392
pre_past_only,8402,0.07287387196561718
pre_past_only,8403,0.023181527070565682
pre_past_only,8404,0.021141502062956813
pre_past_only,8405,0.008189112431157193
pre_past_only,8406,0.012493857320562558
pre_past_only,8407,0.024223127094843123
pre_past_only,8408,0.008826664905805387
pre_past_only,8409,0.02063291520456715
pre_past_only,8410,0.015961393027317514
pre_past_only,8411,0.022036887908964558
pre_past_only,8412,0.04162918286475097
pre_past_only,8413,0.02272986828522088
pre_past_only,8414,0.014843665962019475
pre_past_only,8415,0.030289243444050835
pre_past_only,8416,0.01957267214234888
pre_past_only,8417,0.046405181057748775
pre_past_only,8418,0.022683565924893748
pre_past_only,8419,0.031525472198384925
pre_past_only,8420,0.03914161578497111
pre_past_only,8421,0.011169609552810641
pre_past_only,8422,0.014651784722919841
pre_past_only,8423,0.007080946795979969
pre_past_only,8424,0.01187318427789223
pre_past_only,8425,0.024710420260303775
pre_past_only,8426,0.033927820204193423
pre_past_only,8427,0.015177458626089525
pre_past_only,8428,0.01682160984603804
pre_past_only,8429,0.011513169038781235
pre_past_only,8430,0.03927115645895638
pre_past_only,8431,0.02039437557993371
pre_past_only,8432,0.03368899118264692
pre_past_only,8433,0.008093567860324365
pre_past_only,8434,0.03247265769011775
pre_past_only,8435,0.02777249294524123
pre_past_only,8436,0.03328099406498646
pre_past_only,8437,0.043706760262820464
pre_past_only,8438,0.02028639643006663
pre_past_only,8439,0.005407690130920126
pre_past_only,8440,0.04742171334472054
pre_past_only,8441,0.01808090160635917
pre_past_only,8442,0.03447442005725339
pre_past_only,8443,0.03587641555785743
pre_past_only,8444,0.021131853296836735
pre_past_only,8445,0.03857101102685103
pre_past_only,8446,0.008132206622426221
pre_past_only,8447,0.011807621474052517
pre_past_only,8448,0.015059987465889267
pre_past_only,8449,0.02171543066528994
pre_past_only,8450,0.011574258487319342
pre_past_only,8451,0.01641962794944487
pre_past_only,8452,0.047405799187037294
pre_past_only,8453,0.034323037654865926
pre_past_only,8454,0.0169775088971364
pre_past_only,8455,0.03850594427530584
pre_past_only,8456,0.01888537699126947
pre_past_only,8457,0.013948981549058997
pre_past_only,8458,0.011120036938979934
pre_past_only,8459,0.029576836644627298
pre_past_only,8460,0.0264725502075913
pre_past_only,8461,0.01183328218985038
pre_past_only,8462,0.027375953828619588
pre_past_only,8463,0.026297443783737825
pre_past_only,8464,0.017984027807129554
pre_past_only,8465,0.016465205840791464
pre_past_only,8466,0.02909860927504001
pre_past_only,8467,0.01831544197234453
pre_past_only,8468,0.008848249119521511
pre_past_only,8469,0.034340353451313484
pre_past_only,8470,0.019276403018146784
pre_past_only,8471,0.012525916721681116
pre_past_only,8472,0.03896555951855185
pre_past_only,8473,0.019469001962971206
pre_past_only,8474,0.021298011579787415
pre_past_only,8475,0.008670442432650034
pre_past_only,8476,0.018605922412480536
pre_past_only,8477,0.019229684730571277
pre_past_only,8478,0.025646428460365956
pre_past_only,8479,0.036695598406984296
pre_past_only,8480,0.0107416916231197
pre_past_only,8481,0.027665830102610756
pre_past_only,8482,0.012054209961979718
pre_past_only,8483,0.022229197022076774
pre_past_only,8484,0.01841426892099392
pre_past_only,8485,0.04143920090281754
pre_past_only,8486,0.041743555564586456
pre_past_only,8487,0.021613873456570485
pre_past_only,8488,0.005535991012017739
pre_past_only,8489,0.016448095833229964
pre_past_only,8490,0.0077577645718113954
pre_past_only,8491,0.028761599865118594
pre_past_only,8492,0.01647095299687332
pre_past_only,8493,0.01674196697962846
pre_past_only,8494,0.011648399069619666
pre_past_only,8495,0.016747607871403693
pre_past_only,8496,0.024118042943950837
pre_past_only,8497,0.02615331407031358
pre_past_only,8498,0.010228560071354746
pre_past_only,8499,0.02037010884251975
pre_past_only,8500,0.03223452845633223
pre_past_only,8501,0.005497842613582709
pre_past_only,8502,0.03518286186688968
pre_past_only,8503,0.01461210447107952
pre_past_only,8504,0.015070232566581791
pre_past_only,8505,0.013069908543451227
pre_past_only,8506,0.011440757086177348
pre_past_only,8507,0.016945560269339837
pre_past_only,8508,0.02080880512566313
pre_past_only,8509,0.03503430068325974
pre_past_only,8510,0.01938133456035469
pre_past_only,8511,0.01835489659349418
pre_past_only,8512,0.024321982224693287
pre_past_only,8513,0.013168650048869078
pre_past_only,8514,0.018382685592335454
pre_past_only,8515,0.027082864539485045
pre_past_only,8516,0.010914318117787524
pre_past_only,8517,0.027862863174815372
pre_past_only,8518,0.014349676479436848
pre_past_only,8519,0.034080069873735463
pre_past_only,8520,0.045834805127677195
pre_past_only,8521,0.021639525215755188
pre_past_only,8522,0.02810648229660558
pre_past_only,8523,0.017826498972133044
pre_past_only,8524,0.02468430644108514
pre_past_only,8525,0.031038218572599335
pre_past_only,8526,0.02390750906944317
pre_past_only,8527,0.017792768271358582
pre_past_only,8528,0.022301693159031924
pre_past_only,8529,0.012901101663389715
pre_past_only,8530,0.01367866127679469
pre_past_only,8531,0.03656710017311555
pre_past_only,8532,0.01966277188102962
pre_past_only,8533,0.038578227016478776
pre_past_only,8534,0.0145751274072958
pre_past_only,8535,0.00892604923508531
pre_past_only,8536,0.02430560554906711
pre_past_only,8537,0.03445962576008346
pre_past_only,8538,0.02207032502991631
pre_past_only,8539,0.02508938839516845
pre_past_only,8540,0.024890145962078215
pre_past_only,8541,0.026040383002705066
pre_past_only,8542,0.037942401555053726
pre_past_only,8543,0.015381496114019535
pre_past_only,8544,0.021343796943159198
pre_past_only,8545,0.010371616997410247
pre_past_only,8546,0.0408013579313555
pre_past_only,8547,0.010745934555090842
pre_past_only,8548,0.01690950939965089
pre_past_only,8549,0.02663493087488491
pre_past_only,8550,0.008105581743076838
pre_past_only,8551,0.021855828184164938
pre_past_only,8552,0.021529340856764553
pre_past_only,8553,0.03342351432770408
pre_past_only,8554,0.022051408988976694
pre_past_only,8555,0.04738167684356971
pre_past_only,8556,0.060708500298921435
pre_past_only,8557,0.01047991789344923
pre_past_only,8558,0.0300599470124136
pre_past_only,8559,0.01769070114472043
pre_past_only,8560,0.007460841307996581
pre_past_only,8561,0.01580858418095193
pre_past_only,8562,0.01402886443192246
pre_past_only,8563,0.030111075230477666
pre_past_only,8564,0.03126123825548999
pre_past_only,8565,0.010546053033305454
pre_past_only,8566,0.04844763633160551
pre_past_only,8567,0.021292045316511743
pre_past_only,8568,0.05710178691946666
pre_past_only,8569,0.02273688471820016
pre_past_only,8570,0.02945959809491756
pre_past_only,8571,0.0377849498714734
pre_past_only,8572,0.041634549559161044
pre_past_only,8573,0.021607157863464125
pre_past_only,8574,0.015455348926574988
pre_past_only,8575,0.03396868461475545
pre_past_only,8576,0.03591402007281732
pre_past_only,8577,0.022064985695379288
pre_past_only,8578,0.008739709419243997
pre_past_only,8579,0.023976771802884593
pre_past_only,8580,0.036422881077699684
pre_past_only,8581,0.03709883679732092
pre_past_only,8582,0.016993944612282694
pre_past_only,8583,0.01326902608934261
pre_past_only,8584,0.030350350561087085
pre_past_only,8585,0.017689637891856225
pre_past_only,8586,0.013396312481370406
pre_past_only,8587,0.019272347804654352
pre_past_only,8588,0.021067170177165414
pre_past_only,8589,0.016889261055859944
pre_past_only,8590,0.014679523582791431
pre_past_only,8591,0.02683649007467563
pre_past_only,8592,0.028201453335436125
pre_past_only,8593,0.013288670420624855
pre_past_only,8594,0.01582521609413373
pre_past_only,8595,0.007888880528342414
pre_past_only,8596,0.02930693565122118
pre_past_only,8597,0.04368763955045618
pre_past_only,8598,0.03618011571755433
pre_past_only,8599,0.027140923486809174
pre_past_only,8600,0.009885405801749842
pre_past_only,8601,0.017830308106856
pre_past_only,8602,0.006732518868671462
pre_past_only,8603,0.018691431003305024
pre_past_only,8604,0.012966854653292186
pre_past_only,8605,0.015036897220432372
pre_past_only,8606,0.037690024591690754
pre_past_only,8607,0.021043972005335396
pre_past_only,8608,0.023448181697908996
pre_past_only,8609,0.01391994729819512
pre_past_only,8610,0.006836709671593107
pre_past_only,8611,0.03030032684162558
pre_past_only,8612,0.017044170555927926
pre_past_only,8613,0.02689864265504131
pre_past_only,8614,0.016247529524873683
pre_past_only,8615,0.015913815272161992
pre_past_only,8616,0.019483603587081764
pre_past_only,8617,0.010584477613219538
pre_past_only,8618,0.02142517464584095
pre_past_only,8619,0.031375447944469725
pre_past_only,8620,0.027756530420149184
pre_past_only,8621,0.015551143786869406
pre_past_only,8622,0.006616703185419021
pre_past_only,8623,0.030822272924233465
pre_past_only,8624,0.035847653582314086
pre_past_only,8625,0.04691977257999025
pre_past_only,8626,0.015820704617105434
pre_past_only,8627,0.028295201635602143
pre_past_only,8628,0.0027590052547315663
pre_past_only,8629,0.021189301943592694
pre_past_only,8630,0.03181013244884916
pre_past_only,8631,0.021070539284367144
pre_past_only,8632,0.02122939148210273
pre_past_only,8633,0.044877547856116314
pre_past_only,8634,0.019802278609499673
pre_past_only,8635,0.02388130820521286
pre_past_only,8636,0.0394979408476622
pre_past_only,8637,0.023436941556069298
pre_past_only,8638,0.028095805271819804
pre_past_only,8639,0.04471016665829847
pre_past_only,8640,0.015445511276189998
pre_past_only,8641,0.04145788958304512
pre_past_only,8642,0.032761401246889345
pre_past_only,8643,0.009497877908573043
pre_past_only,8644,0.018680562580557305
pre_past_only,8645,0.0062997363692946715
pre_past_only,8646,0.017807861953462588
pre_past_only,8647,0.022701207161692487
pre_past_only,8648,0.025259763794453556
pre_past_only,8649,0.004340803723321466
pre_past_only,8650,0.02649886262656365
pre_past_only,8651,0.008903316643190353
pre_past_only,8652,0.021064286506392974
pre_past_only,8653,0.01860659143380501
pre_past_only,8654,0.01652181240870516
pre_past_only,8655,0.02347004068010297
pre_past_only,8656,0.02513172363795859
pre_past_only,8657,0.018235247348461686
pre_past_only,8658,0.05029505759664308
pre_past_only,8659,0.026093572607668664
pre_past_only,8660,0.02478417675712093
pre_past_only,8661,0.020027089016265577
pre_past_only,8662,0.021218903994880203
pre_past_only,8663,0.03181552544791955
pre_past_only,8664,0.012364913950667052
pre_past_only,8665,0.017511500469765177
pre_past_only,8666,0.03073615355510998
pre_past_only,8667,0.032560325904431184
pre_past_only,8668,0.02938787235837293
pre_past_only,8669,0.030929496081312898
pre_past_only,8670,0.00594115261146894
pre_past_only,8671,0.03217606763983542
pre_past_only,8672,0.011874055219337022
pre_past_only,8673,0.03035833411350803
pre_past_only,8674,0.031806711948023224
pre_past_only,8675,0.04210239550711291
pre_past_only,8676,0.028232646843151098
pre_past_only,8677,0.0128047000118708
pre_past_only,8678,0.02694193488702803
pre_past_only,8679,0.02210490785860686
pre_past_only,8680,0.023747482350625217
pre_past_only,8681,0.029663544220915633
pre_past_only,8682,0.01896068908017799
pre_past_only,8683,0.013316775965071984
pre_past_only,8684,0.02885698649123903
pre_past_only,8685,0.04283502825512781
pre_past_only,8686,0.01530555672140244
pre_past_only,8687,0.022498750364975787
pre_past_only,8688,0.03817060359252955
pre_past_only,8689,0.033169892967196225
pre_past_only,8690,0.02513439201696364
pre_past_only,8691,0.04115774689957596
pre_past_only,8692,0.0293403401523789
pre_past_only,8693,0.017599842629111403
pre_past_only,8694,0.03541407452790468
pre_past_only,8695,0.011173539285862405
pre_past_only,8696,0.04444191898714704
pre_past_only,8697,0.05311571005606409
pre_past_only,8698,0.02020096399987261
pre_past_only,8699,0.014459747079822678
pre_past_only,8700,0.04197004075657284
pre_past_only,8701,0.02839723963752833
pre_past_only,8702,0.037113295743116656
pre_past_only,8703,0.014758072509257295
pre_past_only,8704,0.027512268027785607
pre_past_only,8705,0.009714810966618909
pre_past_only,8706,0.014575914404647545
pre_past_only,8707,0.05450808709677539
pre_past_only,8708,0.011870682457851818
pre_past_only,8709,0.023679209796301937
pre_past_only,8710,0.01402696537137383
pre_past_only,8711,0.02573721594514157
pre_past_only,8712,0.030781282297754422
pre_past_only,8713,0.033045529187182406
pre_past_only,8714,0.014223765540289287
pre_past_only,8715,0.0132465135289574
pre_past_only,8716,0.021506331929702957
pre_past_only,8717,0.015470710800300581
pre_past_only,8718,0.014404949591657204
pre_past_only,8719,0.017703632606581938
pre_past_only,8720,0.0325630601906247
pre_past_only,8721,0.02339117626166161
pre_past_only,8722,0.022913929443757673
pre_past_only,8723,0.02985165313174643
pre_past_only,8724,0.015876974089278514
pre_past_only,8725,0.019648700557333948
pre_past_only,8726,0.012730692378526885
pre_past_only,8727,0.03047073108806043
pre_past_only,8728,0.030795915710560652
pre_past_only,8729,0.012354271948630445
pre_past_only,8730,0.01835931305358107
pre_past_only,8731,0.010138233186346322
pre_past_only,8732,0.030289537198070836
pre_past_only,8733,0.02020514517091864
pre_past_only,8734,0.018256996332473286
pre_past_only,8735,0.024924232948214955
pre_past_only,8736,0.00916129123846893
pre_past_only,8737,0.018784317928559634
pre_past_only,8738,0.016981005660200946
pre_past_only,8739,0.033341379555656206
pre_past_only,8740,0.009642766903592986
pre_past_only,8741,0.027936576891245624
pre_past_only,8742,0.01697379301310249
pre_past_only,8743,0.04257883095691628
