dataset,trial_id,block,cue,features,score,prediction
B1,12,0,-1,post_given_past,0.9593621951520154,1
B1,13,0,1,post_given_past,-1.4253830281876354,-1
B1,15,0,-1,post_given_past,0.336810568173716,1
B1,16,0,1,post_given_past,0.5250496598149061,1
B1,17,0,-1,post_given_past,0.2578998584867787,1
B1,24,1,1,post_given_past,1.2792823871575916,1
B1,25,1,1,post_given_past,-3.2423405289966953,-1
B1,26,1,1,post_given_past,1.922612514136995,1
B1,27,1,1,post_given_past,1.7334275092903955,1
B1,28,1,1,post_given_past,-0.7291857168576434,-1
B1,29,1,1,post_given_past,0.03872882979933627,1
B1,30,1,-1,post_given_past,-1.4707759367245348,-1
B1,31,1,1,post_given_past,2.241778110657327,1
B1,32,1,-1,post_given_past,1.276337782889424,1
B1,33,1,-1,post_given_past,0.762253487041029,1
B1,34,1,1,post_given_past,0.48812091990349277,1
B1,35,1,-1,post_given_past,0.11774855756329648,1
B1,37,1,-1,post_given_past,-0.19383344808744202,-1
B1,44,2,1,post_given_past,2.1828606389779206,1
B1,45,2,1,post_given_past,3.0387592644863806,1
B1,46,2,-1,post_given_past,0.594837779293685,1
B1,47,2,-1,post_given_past,0.14497925525800645,1
B1,48,2,1,post_given_past,0.21480421819271925,1
B1,49,2,1,post_given_past,-0.5259634070947933,-1
B1,50,2,-1,post_given_past,0.9323300005220583,1
B1,51,2,1,post_given_past,1.6939579272016994,1
B1,52,2,-1,post_given_past,-0.9361557768477677,-1
B1,53,2,1,post_given_past,-0.35839323794431294,-1
B1,55,2,1,post_given_past,1.0419184937782064,1
B1,56,2,-1,post_given_past,0.9490389645696647,1
B1,57,2,1,post_given_past,-0.14730281115239524,-1
B1,64,3,-1,post_given_past,-1.943715248224863,-1
B1,65,3,-1,post_given_past,-1.5907350410901049,-1
B1,66,3,-1,post_given_past,0.7032394663085315,1
B1,67,3,1,post_given_past,2.5161672389550853,1
B1,68,3,1,post_given_past,0.06922759824809896,1
B1,69,3,-1,post_given_past,0.6237735752316544,1
B1,70,3,-1,post_given_past,0.004666784542015002,1
B1,71,3,1,post_given_past,-1.7241093965820213,-1
B1,72,3,1,post_given_past,1.9989364299523,1
B1,73,3,-1,post_given_past,-3.131074171911446,-1
B1,74,3,-1,post_given_past,1.6309601069349866,1
B1,75,3,1,post_given_past,-1.5427332083254082,-1
B1,76,3,-1,post_given_past,-1.1443231091224508,-1
B1,77,3,-1,post_given_past,-0.2894017052120886,-1
B1,84,4,-1,post_given_past,1.075849348019631,1
B1,85,4,1,post_given_past,-1.066310535517615,-1
B1,86,4,-1,post_given_past,-2.3052973219025175,-1
B1,87,4,-1,post_given_past,0.09895723962945084,1
B1,89,4,-1,post_given_past,-0.5774558592458173,-1
B1,90,4,-1,post_given_past,-0.5726041654448081,-1
B1,91,4,1,post_given_past,-0.6412168922527536,-1
B1,93,4,-1,post_given_past,0.8614532147700745,1
B1,94,4,1,post_given_past,1.1468185111536544,1
B1,95,4,-1,post_given_past,0.28459343378389346,1
B1,96,4,1,post_given_past,0.24041977426828104,1
B1,97,4,-1,post_given_past,-3.692843375452291,-1
B1,98,4,1,post_given_past,0.43201925450656636,1
B1,99,4,1,post_given_past,1.1903667355518128,1
B2,2,0,-1,amplitude,2.7298937953879157,1
B2,3,0,-1,amplitude,-0.32262887748823094,-1
B2,4,0,1,amplitude,0.04102919611292852,1
B2,5,0,-1,amplitude,-0.10744374555975629,-1
B2,6,0,1,amplitude,2.006550626938295,1
B2,7,0,1,amplitude,2.120349163921002,1
B2,8,0,1,amplitude,0.272416185540448,1
B2,9,0,1,amplitude,0.0789583796921543,1
B2,10,0,-1,amplitude,2.3447900623111795,1
B2,11,0,1,amplitude,1.3655565103091336,1
B2,12,0,1,amplitude,-0.15884091798210742,-1
B2,13,0,1,amplitude,-0.08706758051654848,-1
B2,15,0,1,amplitude,2.2225071333078867,1
B2,17,0,-1,amplitude,0.5667519400814213,1
B2,24,1,-1,amplitude,0.238150821014612,1
B2,25,1,-1,amplitude,1.057224732046431,1
B2,26,1,1,amplitude,1.6588292226932506,1
B2,27,1,-1,amplitude,-1.7915361247567902,-1
B2,28,1,-1,amplitude,-0.30979890738261345,-1
B2,29,1,-1,amplitude,1.2715316696185597,1
B2,30,1,1,amplitude,0.7028635625275614,1
B2,31,1,1,amplitude,0.1529896357834912,1
B2,32,1,1,amplitude,1.4692874166239085,1
B2,33,1,1,amplitude,-1.0856067554147617,-1
B2,34,1,1,amplitude,0.20495138106705277,1
B2,35,1,-1,amplitude,0.6120759422082349,1
B2,36,1,1,amplitude,0.5123303715640253,1
B2,37,1,-1,amplitude,-0.3901116426930675,-1
B2,44,2,1,amplitude,-0.32151475621940917,-1
B2,45,2,-1,amplitude,1.475359232662329,1
B2,46,2,-1,amplitude,-0.10080749140592042,-1
B2,47,2,1,amplitude,-0.3452039008376873,-1
B2,48,2,-1,amplitude,-1.1834550238501493,-1
B2,49,2,1,amplitude,1.0737713266646685,1
B2,51,2,-1,amplitude,0.6121038318143402,1
B2,52,2,-1,amplitude,-0.15663816807811368,-1
B2,53,2,1,amplitude,-0.500968914054197,-1
B2,55,2,1,amplitude,-0.19740038724653777,-1
B2,56,2,-1,amplitude,-4.354689511521368,-1
B2,64,3,-1,amplitude,-1.3988444417810912,-1
B2,65,3,1,amplitude,-1.871732864946147,-1
B2,66,3,1,amplitude,1.464839164690452,1
B2,67,3,1,amplitude,-0.03514122266769737,-1
B2,68,3,1,amplitude,1.9934806061450332,1
B2,69,3,-1,amplitude,-0.14149290146649482,-1
B2,70,3,-1,amplitude,-0.2144687710752673,-1
B2,71,3,1,amplitude,0.15153756202088983,1
B2,72,3,1,amplitude,-2.0432933338782027,-1
B2,73,3,1,amplitude,0.21243786639314055,1
B2,74,3,-1,amplitude,-1.5785833317321976,-1
B2,75,3,-1,amplitude,-0.5965968702562806,-1
B2,76,3,1,amplitude,-1.3728218987100171,-1
B2,77,3,1,amplitude,-0.4073208877283272,-1
B2,84,4,-1,amplitude,-0.1351905210055462,-1
B2,85,4,-1,amplitude,3.1437342704500133,1
B2,86,4,1,amplitude,-0.6909678549761371,-1
B2,87,4,-1,amplitude,0.3709804537656717,1
B2,88,4,1,amplitude,2.089268390910983,1
B2,89,4,-1,amplitude,-4.357801009225186,-1
B2,90,4,1,amplitude,-0.4568500948659638,-1
B2,91,4,-1,amplitude,-4.563076935751311,-1
B2,92,4,-1,amplitude,-0.29809867275792573,-1
B2,93,4,1,amplitude,-0.030517989135736494,-1
B2,94,4,-1,amplitude,0.816514225047755,1
B2,95,4,1,amplitude,0.05009102261021658,1
B2,96,4,1,amplitude,-2.5032238770134825,-1
B2,97,4,-1,amplitude,0.01879931616384438,1
B2,98,4,-1,amplitude,-0.3822541993568829,-1
B2,99,4,1,amplitude,0.7518116967074137,1
B2,2,0,-1,peak_latency,1.8764646473523467,1
B2,3,0,-1,peak_latency,0.024781379969566183,1
B2,4,0,1,peak_latency,-1.395569018464444,-1
B2,5,0,-1,peak_latency,1.1575342476876178,1
B2,6,0,1,peak_latency,2.2071371364635906,1
B2,7,0,1,peak_latency,1.508501051643176,1
B2,8,0,1,peak_latency,0.9272737443579189,1
B2,9,0,1,peak_latency,-1.0656121524938318,-1
B2,10,0,-1,peak_latency,1.6408713100826464,1
B2,11,0,1,peak_latency,2.101680721500652,1
B2,12,0,1,peak_latency,0.4875790799666196,1
B2,13,0,1,peak_latency,-2.045717178574981,-1
B2,15,0,1,peak_latency,1.5678376022661893,1
B2,17,0,-1,peak_latency,1.6346640712645313,1
B2,24,1,-1,peak_latency,-0.01056616360882011,-1
B2,25,1,-1,peak_latency,0.13518876023354626,1
B2,26,1,1,peak_latency,0.4726652277297668,1
B2,27,1,-1,peak_latency,-1.506783835255901,-1
B2,28,1,-1,peak_latency,0.12739263045183738,1
B2,29,1,-1,peak_latency,1.3396911657430413,1
B2,30,1,1,peak_latency,-0.07073395184100527,-1
B2,31,1,1,peak_latency,-0.28436820437710675,-1
B2,32,1,1,peak_latency,0.3715762892540519,1
B2,33,1,1,peak_latency,-1.1038035618720132,-1
B2,34,1,1,peak_latency,-0.014995357779274875,-1
B2,35,1,-1,peak_latency,1.1820268978166892,1
B2,36,1,1,peak_latency,-0.18408793039219384,-1
B2,37,1,-1,peak_latency,-0.559908997846743,-1
B2,44,2,1,peak_latency,-0.5943007555926603,-1
B2,45,2,-1,peak_latency,1.8098938711055335,1
B2,46,2,-1,peak_latency,0.6456479451324116,1
B2,47,2,1,peak_latency,-1.5204851950413847,-1
B2,48,2,-1,peak_latency,-0.6637893219058865,-1
B2,49,2,1,peak_latency,-0.302408680381789,-1
B2,51,2,-1,peak_latency,0.2878912133323336,1
B2,52,2,-1,peak_latency,0.6255889676124096,1
B2,53,2,1,peak_latency,-0.45683458704108476,-1
B2,55,2,1,peak_latency,-0.6310424086207074,-1
B2,56,2,-1,peak_latency,-2.344118208556324,-1
B2,64,3,-1,peak_latency,-1.579822927542869,-1
B2,65,3,1,peak_latency,-1.9307518228525145,-1
B2,66,3,1,peak_latency,0.5504862530021363,1
B2,67,3,1,peak_latency,0.16745528934806045,1
B2,68,3,1,peak_latency,0.9450498152682923,1
B2,69,3,-1,peak_latency,0.7338121915381091,1
B2,70,3,-1,peak_latency,0.6445971610058412,1
B2,71,3,1,peak_latency,0.7936396660095824,1
B2,72,3,1,peak_latency,-2.05811595785604,-1
B2,73,3,1,peak_latency,0.3638928034620534,1
B2,74,3,-1,peak_latency,-1.7129241503251047,-1
B2,75,3,-1,peak_latency,0.2979112240665805,1
B2,76,3,1,peak_latency,-1.5591644063272525,-1
B2,77,3,1,peak_latency,-0.43098977867830834,-1
B2,84,4,-1,peak_latency,1.8081121755661917,1
B2,85,4,-1,peak_latency,1.3768998482780421,1
B2,86,4,1,peak_latency,-1.1174944728807132,-1
B2,87,4,-1,peak_latency,0.4466380621516502,1
B2,88,4,1,peak_latency,0.6914904355035995,1
B2,89,4,-1,peak_latency,-3.4989497622708163,-1
B2,90,4,1,peak_latency,-0.4732302854728892,-1
B2,91,4,-1,peak_latency,-3.6365153436615874,-1
B2,92,4,-1,peak_latency,-1.403469122950038,-1
B2,93,4,1,peak_latency,1.2050490644257135,1
B2,94,4,-1,peak_latency,0.3913873466972776,1
B2,95,4,1,peak_latency,0.7822971099985022,1
B2,96,4,1,peak_latency,-2.2972015368859795,-1
B2,97,4,-1,peak_latency,2.260556740320984,1
B2,98,4,-1,peak_latency,-1.5137123420122454,-1
B2,99,4,1,peak_latency,1.493141991539948,1
B2,2,0,-1,spatial,1.8648798827816586,1
B2,3,0,-1,spatial,0.034666092453571946,1
B2,4,0,1,spatial,-1.3890534231559803,-1
B2,5,0,-1,spatial,1.1572253606976342,1
B2,6,0,1,spatial,2.2283613954323545,1
B2,7,0,1,spatial,1.4689247571083224,1
B2,8,0,1,spatial,0.9567668335005849,1
B2,9,0,1,spatial,-1.0627387788715386,-1
B2,10,0,-1,spatial,1.655418246346473,1
B2,11,0,1,spatial,2.140940013889092,1
B2,12,0,1,spatial,0.47149329522305883,1
B2,13,0,1,spatial,-2.041729975682452,-1
B2,15,0,1,spatial,1.559128132680432,1
B2,17,0,-1,spatial,1.6537450866937327,1
B2,24,1,-1,spatial,0.6370364258653216,1
B2,25,1,-1,spatial,0.5489783029810391,1
B2,26,1,1,spatial,-0.40441235623368343,-1
B2,27,1,-1,spatial,-1.4040825167976512,-1
B2,28,1,-1,spatial,0.3556315858453255,1
B2,29,1,-1,spatial,1.3988662566800953,1
B2,30,1,1,spatial,0.4270164436315498,1
B2,31,1,1,spatial,0.12196797311973706,1
B2,32,1,1,spatial,0.7109680729964664,1
B2,33,1,1,spatial,-1.9012687025180575,-1
B2,34,1,1,spatial,0.7912730825301522,1
B2,35,1,-1,spatial,1.5745036732152806,1
B2,36,1,1,spatial,-0.38953780117996367,-1
B2,37,1,-1,spatial,-0.4863188819025338,-1
B2,44,2,1,spatial,-0.5608411091723667,-1
B2,45,2,-1,spatial,1.8486377372251364,1
B2,46,2,-1,spatial,0.6230907684328273,1
B2,47,2,1,spatial,-1.4707454829770705,-1
B2,48,2,-1,spatial,-0.5393899110635185,-1
B2,49,2,1,spatial,-0.5517560313160774,-1
B2,51,2,-1,spatial,-0.13952707464978623,-1
B2,52,2,-1,spatial,0.6327498103166125,1
B2,53,2,1,spatial,-0.6073373124375447,-1
B2,55,2,1,spatial,-0.875903964851452,-1
B2,56,2,-1,spatial,-1.9476560450524132,-1
B2,64,3,-1,spatial,-1.2561596480958857,-1
B2,65,3,1,spatial,-1.9224508317316236,-1
B2,66,3,1,spatial,0.07829350297129145,1
B2,67,3,1,spatial,1.024602051310734,1
B2,68,3,1,spatial,0.2974632984377821,1
B2,69,3,-1,spatial,1.424940043272103,1
B2,70,3,-1,spatial,1.1131867470876724,1
B2,71,3,1,spatial,0.7786330512230224,1
B2,72,3,1,spatial,-2.177230357350708,-1
B2,73,3,1,spatial,-0.11867396646650658,-1
B2,74,3,-1,spatial,-1.742353258149483,-1
B2,75,3,-1,spatial,0.9089007738477868,1
B2,76,3,1,spatial,-2.138654568120099,-1
B2,77,3,1,spatial,0.2674098093243105,1
B2,84,4,-1,spatial,2.351458649580303,1
B2,85,4,-1,spatial,1.9221548666976296,1
B2,86,4,1,spatial,-0.8987789183150141,-1
B2,87,4,-1,spatial,1.0120525432608514,1
B2,88,4,1,spatial,0.8223218147144807,1
B2,89,4,-1,spatial,-2.5116228296969267,-1
B2,90,4,1,spatial,-0.7372848776570259,-1
B2,91,4,-1,spatial,-3.504698673587823,-1
B2,92,4,-1,spatial,-1.1726446769140368,-1
B2,93,4,1,spatial,1.3023567289274613,1
B2,94,4,-1,spatial,0.5903494701215389,1
B2,95,4,1,spatial,1.1282910267419648,1
B2,96,4,1,spatial,-2.3376070511793454,-1
B2,97,4,-1,spatial,2.4395061536203757,1
B2,98,4,-1,spatial,-0.7931727398671835,-1
B2,99,4,1,spatial,1.480002220358893,1
B2,2,0,-1,mechanism,2.6539062398205937,1
B2,3,0,-1,mechanism,-0.3204674366297563,-1
B2,4,0,1,mechanism,-1.380425639961687,-1
B2,5,0,-1,mechanism,0.5993727813146406,1
B2,6,0,1,mechanism,2.8191467518770046,1
B2,7,0,1,mechanism,1.9209432365904133,1
B2,8,0,1,mechanism,1.121482223687769,1
B2,9,0,1,mechanism,-1.2014835644653838,-1
B2,10,0,-1,mechanism,2.3476265845411444,1
B2,11,0,1,mechanism,2.1222746129747025,1
B2,12,0,1,mechanism,-0.2105485491939709,-1
B2,13,0,1,mechanism,-2.169293546530782,-1
B2,15,0,1,mechanism,1.8534326874312672,1
B2,17,0,-1,mechanism,1.9058339133932432,1
B2,24,1,-1,mechanism,0.9879637357817062,1
B2,25,1,-1,mechanism,0.7859698485269039,1
B2,26,1,1,mechanism,-0.26778518684002667,-1
B2,27,1,-1,mechanism,-1.4796983224215328,-1
B2,28,1,-1,mechanism,0.47015883303643397,1
B2,29,1,-1,mechanism,1.5592136777972518,1
B2,30,1,1,mechanism,0.7447578941614501,1
B2,31,1,1,mechanism,0.23183266682633505,1
B2,32,1,1,mechanism,0.7911880768604111,1
B2,33,1,1,mechanism,-2.040690059339519,-1
B2,34,1,1,mechanism,1.0496394935394147,1
B2,35,1,-1,mechanism,1.8242806894702632,1
B2,36,1,1,mechanism,-0.5846681231211606,-1
B2,37,1,-1,mechanism,-0.22287691690860487,-1
B2,44,2,1,mechanism,-0.3434879329641397,-1
B2,45,2,-1,mechanism,1.9440372717355046,1
B2,46,2,-1,mechanism,0.7260990753961357,1
B2,47,2,1,mechanism,-1.7449992245250343,-1
B2,48,2,-1,mechanism,-0.3889178229620152,-1
B2,49,2,1,mechanism,-0.20429217098637664,-1
B2,51,2,-1,mechanism,0.28086946306295624,1
B2,52,2,-1,mechanism,0.7804962754142509,1
B2,53,2,1,mechanism,-0.028007321708091615,-1
B2,55,2,1,mechanism,-0.3769491691762728,-1
B2,56,2,-1,mechanism,-0.9010770163925005,-1
B2,64,3,-1,mechanism,-1.505787505438357,-1
B2,65,3,1,mechanism,-2.206208839733785,-1
B2,66,3,1,mechanism,0.3233753369901535,1
B2,67,3,1,mechanism,0.9385153906319886,1
B2,68,3,1,mechanism,0.3752743872525492,1
B2,69,3,-1,mechanism,1.4373686125462213,1
B2,70,3,-1,mechanism,1.214695998657775,1
B2,71,3,1,mechanism,0.5661723296778817,1
B2,72,3,1,mechanism,-2.5832532841464584,-1
B2,73,3,1,mechanism,-0.09880380443149521,-1
B2,74,3,-1,mechanism,-1.778310526696224,-1
B2,75,3,-1,mechanism,0.8855739471096354,1
B2,76,3,1,mechanism,-1.997964737948339,-1
B2,77,3,1,mechanism,0.31309728187077135,1
B2,84,4,-1,mechanism,1.822564801411597,1
B2,85,4,-1,mechanism,2.801438932567235,1
B2,86,4,1,mechanism,-1.7601752424876116,-1
B2,87,4,-1,mechanism,0.3900124935592814,1
B2,88,4,1,mechanism,1.895193749174316,1
B2,89,4,-1,mechanism,-1.0965302534790848,-1
B2,90,4,1,mechanism,-0.720141173783188,-1
B2,91,4,-1,mechanism,-1.822255768293873,-1
B2,92,4,-1,mechanism,-2.1917556264691465,-1
B2,93,4,1,mechanism,0.4937611413134849,1
B2,94,4,-1,mechanism,1.24836634353694,1
B2,95,4,1,mechanism,1.294888123230975,1
B2,96,4,1,mechanism,-3.087019789827151,-1
B2,97,4,-1,mechanism,2.445881032043346,1
B2,98,4,-1,mechanism,-0.15586930609163277,-1
B2,99,4,1,mechanism,1.3855994480978775,1
B2,2,0,-1,covariance,0.5046613422530476,1
B2,3,0,-1,covariance,2.1802521377844486,1
B2,4,0,1,covariance,0.3776529076382165,1
B2,5,0,-1,covariance,-1.0294940843364513,-1
B2,6,0,1,covariance,0.025840761977057994,1
B2,7,0,1,covariance,2.23702360966679,1
B2,8,0,1,covariance,-0.08418695699283563,-1
B2,9,0,1,covariance,0.9760764343897843,1
B2,10,0,-1,covariance,0.2510572499656162,1
B2,11,0,1,covariance,-0.4069336665239816,-1
B2,12,0,1,covariance,-1.5560180000884156,-1
B2,13,0,1,covariance,-1.9181663984579223,-1
B2,15,0,1,covariance,0.7254938309031259,1
B2,17,0,-1,covariance,0.8318738344567838,1
B2,24,1,-1,covariance,0.11373945444825243,1
B2,25,1,-1,covariance,-0.8095921697006087,-1
B2,26,1,1,covariance,-0.48798883649456076,-1
B2,27,1,-1,covariance,-2.0397032347881554,-1
B2,28,1,-1,covariance,2.2829281451080803,1
B2,29,1,-1,covariance,0.5717023447150661,1
B2,30,1,1,covariance,0.3929821384281811,1
B2,31,1,1,covariance,-0.20155991665530623,-1
B2,32,1,1,covariance,1.4201064008579416,1
B2,33,1,1,covariance,0.13304613721154535,1
B2,34,1,1,covariance,-1.3407932742508741,-1
B2,35,1,-1,covariance,0.5900577887058028,1
B2,36,1,1,covariance,-2.244670886139415,-1
B2,37,1,-1,covariance,0.4283740851630215,1
B2,44,2,1,covariance,0.04970193313703691,1
B2,45,2,-1,covariance,-0.4506573857787632,-1
B2,46,2,-1,covariance,0.53123331727244,1
B2,47,2,1,covariance,-1.8245250273104392,-1
B2,48,2,-1,covariance,0.6325764936473249,1
B2,49,2,1,covariance,-0.686819875690294,-1
B2,51,2,-1,covariance,-0.11745171208459299,-1
B2,52,2,-1,covariance,-0.2816050602631295,-1
B2,53,2,1,covariance,0.23276159435475907,1
B2,55,2,1,covariance,1.3976325401781198,1
B2,56,2,-1,covariance,1.3886529639032632,1
B2,64,3,-1,covariance,1.285817678464984,1
B2,65,3,1,covariance,-3.8689854834334243,-1
B2,66,3,1,covariance,-0.8359424600719845,-1
B2,67,3,1,covariance,-0.5868243638108754,-1
B2,68,3,1,covariance,-0.17990470751478405,-1
B2,69,3,-1,covariance,2.736651379143912,1
B2,70,3,-1,covariance,-0.15490873387466644,-1
B2,71,3,1,covariance,-0.039328169463371206,-1
B2,72,3,1,covariance,-0.3607937189172676,-1
B2,73,3,1,covariance,0.9684499151643012,1
B2,74,3,-1,covariance,-0.35073312756271785,-1
B2,75,3,-1,covariance,1.6419130691397583,1
B2,76,3,1,covariance,-0.26580205468095836,-1
B2,77,3,1,covariance,1.6101627612267861,1
B2,84,4,-1,covariance,1.0500487714271511,1
B2,85,4,-1,covariance,-0.5944266890991753,-1
B2,86,4,1,covariance,0.7159971171701509,1
B2,87,4,-1,covariance,-0.19649121939397848,-1
B2,88,4,1,covariance,-0.03847774910913495,-1
B2,89,4,-1,covariance,1.1832970477513978,1
B2,90,4,1,covariance,0.6851915161460851,1
B2,91,4,-1,covariance,0.1413382789498073,1
B2,92,4,-1,covariance,-0.2819420112812501,-1
B2,93,4,1,covariance,-0.3295840023383541,-1
B2,94,4,-1,covariance,0.674240830424739,1
B2,95,4,1,covariance,-0.05060758934478575,-1
B2,96,4,1,covariance,0.2166818310637809,1
B2,97,4,-1,covariance,1.196501572812028,1
B2,98,4,-1,covariance,0.9324634272016925,1
B2,99,4,1,covariance,0.6680356400555395,1
B2,2,0,-1,past_only,0.34744766692265544,1
B2,3,0,-1,past_only,1.66250669562373,1
B2,4,0,1,past_only,-0.05388334126139347,-1
B2,5,0,-1,past_only,0.15142637911689405,1
B2,6,0,1,past_only,1.6463219279151788,1
B2,7,0,1,past_only,2.5824152880880287,1
B2,8,0,1,past_only,0.5529323324472672,1
B2,9,0,1,past_only,-1.2748868526567811,-1
B2,10,0,-1,past_only,0.8207881277329553,1
B2,11,0,1,past_only,0.9652338761271813,1
B2,12,0,1,past_only,1.4013516898221017,1
B2,13,0,1,past_only,-1.4396339795917832,-1
B2,15,0,1,past_only,2.2161617010638968,1
B2,17,0,-1,past_only,2.140377884372392,1
B2,24,1,-1,past_only,0.6551234299391995,1
B2,25,1,-1,past_only,0.06999832128981053,1
B2,26,1,1,past_only,0.9607830840232875,1
B2,27,1,-1,past_only,0.5179312255226665,1
B2,28,1,-1,past_only,-1.096799585896619,-1
B2,29,1,-1,past_only,-3.136707842813356,-1
B2,30,1,1,past_only,1.4326518143940317,1
B2,31,1,1,past_only,0.28086972173467556,1
B2,32,1,1,past_only,-0.13094573997275066,-1
B2,33,1,1,past_only,0.40770805345479183,1
B2,34,1,1,past_only,-1.2584508187781018,-1
B2,35,1,-1,past_only,-0.21582818892034977,-1
B2,36,1,1,past_only,-2.3614380606933567,-1
B2,37,1,-1,past_only,0.6294973370177315,1
B2,44,2,1,past_only,-1.2115801714830667,-1
B2,45,2,-1,past_only,-0.33652184284839226,-1
B2,46,2,-1,past_only,-1.5430714401787842,-1
B2,47,2,1,past_only,1.2367548842984106,1
B2,48,2,-1,past_only,-0.12536852512301108,-1
B2,49,2,1,past_only,-1.4372708046402745,-1
B2,51,2,-1,past_only,-0.4546449639151947,-1
B2,52,2,-1,past_only,0.06723263638341577,1
B2,53,2,1,past_only,-1.9255909380121345,-1
B2,55,2,1,past_only,1.2275305433210821,1
B2,56,2,-1,past_only,-0.9672242913482654,-1
B2,64,3,-1,past_only,-0.253893138678471,-1
B2,65,3,1,past_only,-0.4091002228427151,-1
B2,66,3,1,past_only,-1.2939495100731617,-1
B2,67,3,1,past_only,2.4434144740329464,1
B2,68,3,1,past_only,0.14633368614585676,1
B2,69,3,-1,past_only,0.13736611232319465,1
B2,70,3,-1,past_only,1.0037374680903697,1
B2,71,3,1,past_only,1.3633457489691334,1
B2,72,3,1,past_only,-0.7845070846875984,-1
B2,73,3,1,past_only,0.26146363501832753,1
B2,74,3,-1,past_only,-0.0723681139589658,-1
B2,75,3,-1,past_only,-0.04133009857872138,-1
B2,76,3,1,past_only,-0.8184732026003895,-1
B2,77,3,1,past_only,-0.36316869268526464,-1
B2,84,4,-1,past_only,1.0767745541970353,1
B2,85,4,-1,past_only,2.164250714115613,1
B2,86,4,1,past_only,0.169148918763277,1
B2,87,4,-1,past_only,0.19930721450977268,1
B2,88,4,1,past_only,0.4446266115041717,1
B2,89,4,-1,past_only,-0.9101702614328574,-1
B2,90,4,1,past_only,0.2771721561327197,1
B2,91,4,-1,past_only,0.7285038330339146,1
B2,92,4,-1,past_only,0.9769591060545776,1
B2,93,4,1,past_only,0.39563988765197755,1
B2,94,4,-1,past_only,-1.529727458592594,-1
B2,95,4,1,past_only,0.7368935979117056,1
B2,96,4,1,past_only,3.7078274966235503,1
B2,97,4,-1,past_only,-0.2556689987453388,-1
B2,98,4,-1,past_only,-0.5754640203316594,-1
B2,99,4,1,past_only,0.5525628489919524,1
B2,2,0,-1,previous_cue,0.9348964407183987,1
B2,3,0,-1,previous_cue,0.9348964407183987,1
B2,4,0,1,previous_cue,0.9348964407183987,1
B2,5,0,-1,previous_cue,-1.0393541435919629,-1
B2,6,0,1,previous_cue,0.9348964407183987,1
B2,7,0,1,previous_cue,-1.0393541435919629,-1
B2,8,0,1,previous_cue,-1.0393541435919629,-1
B2,9,0,1,previous_cue,-1.0393541435919629,-1
B2,10,0,-1,previous_cue,-1.0393541435919629,-1
B2,11,0,1,previous_cue,0.9348964407183987,1
B2,12,0,1,previous_cue,-1.0393541435919629,-1
B2,13,0,1,previous_cue,-1.0393541435919629,-1
B2,15,0,1,previous_cue,-1.0393541435919629,-1
B2,17,0,-1,previous_cue,-1.0393541435919629,-1
B2,24,1,-1,previous_cue,1.012377733753112,1
B2,25,1,-1,previous_cue,1.012377733753112,1
B2,26,1,1,previous_cue,1.012377733753112,1
B2,27,1,-1,previous_cue,-0.959786682649054,-1
B2,28,1,-1,previous_cue,1.012377733753112,1
B2,29,1,-1,previous_cue,1.012377733753112,1
B2,30,1,1,previous_cue,1.012377733753112,1
B2,31,1,1,previous_cue,-0.959786682649054,-1
B2,32,1,1,previous_cue,-0.959786682649054,-1
B2,33,1,1,previous_cue,-0.959786682649054,-1
B2,34,1,1,previous_cue,-0.959786682649054,-1
B2,35,1,-1,previous_cue,-0.959786682649054,-1
B2,36,1,1,previous_cue,1.012377733753112,1
B2,37,1,-1,previous_cue,-0.959786682649054,-1
B2,44,2,1,previous_cue,1.053642285789013,1
B2,45,2,-1,previous_cue,-0.9163136283153889,-1
B2,46,2,-1,previous_cue,1.053642285789013,1
B2,47,2,1,previous_cue,1.053642285789013,1
B2,48,2,-1,previous_cue,-0.9163136283153889,-1
B2,49,2,1,previous_cue,1.053642285789013,1
B2,51,2,-1,previous_cue,1.053642285789013,1
B2,52,2,-1,previous_cue,1.053642285789013,1
B2,53,2,1,previous_cue,1.053642285789013,1
B2,55,2,1,previous_cue,-0.9163136283153889,-1
B2,56,2,-1,previous_cue,-0.9163136283153889,-1
B2,64,3,-1,previous_cue,0.9741134873417111,1
B2,65,3,1,previous_cue,0.9741134873417111,1
B2,66,3,1,previous_cue,-1.0055365030624115,-1
B2,67,3,1,previous_cue,-1.0055365030624115,-1
B2,68,3,1,previous_cue,-1.0055365030624115,-1
B2,69,3,-1,previous_cue,-1.0055365030624115,-1
B2,70,3,-1,previous_cue,0.9741134873417111,1
B2,71,3,1,previous_cue,0.9741134873417111,1
B2,72,3,1,previous_cue,-1.0055365030624115,-1
B2,73,3,1,previous_cue,-1.0055365030624115,-1
B2,74,3,-1,previous_cue,-1.0055365030624115,-1
B2,75,3,-1,previous_cue,0.9741134873417111,1
B2,76,3,1,previous_cue,0.9741134873417111,1
B2,77,3,1,previous_cue,-1.0055365030624115,-1
B2,84,4,-1,previous_cue,0.9420190733801128,1
B2,85,4,-1,previous_cue,-1.0306460575220961,-1
B2,86,4,1,previous_cue,-1.0306460575220961,-1
B2,87,4,-1,previous_cue,0.9420190733801128,1
B2,88,4,1,previous_cue,-1.0306460575220961,-1
B2,89,4,-1,previous_cue,0.9420190733801128,1
B2,90,4,1,previous_cue,-1.0306460575220961,-1
B2,91,4,-1,previous_cue,0.9420190733801128,1
